104 m3	m3/s
Storage	Release
92779.0380	134.1652
92030.3859	129.0682
91744.1365	77.5315
91404.0625	86.4796
90941.6598	86.3664
90374.0542	116.2123
89757.5172	125.1888
89028.4377	134.8731
88431.4733	120.3466
87753.7718	131.6733
87374.5526	82.7135
87022.2457	83.9028
86295.6128	135.6943
85688.8621	111.9648
84998.9278	131.3335
84145.0729	140.8763
83298.5578	143.3682
82672.2344	104.4325
82063.0371	110.5490
81174.9302	145.7185
80316.1822	142.8868
79457.4341	151.0137
78613.3656	144.5292
77757.0641	135.2979
77084.2559	115.4478
76369.8558	121.1395
75586.9516	140.0551
75063.3844	137.2234
74339.1981	138.6393
73637.0309	146.5397
72932.4171	135.8076
72350.1322	116.8070
71726.2554	117.9963
70847.9348	152.2031
70045.4580	143.7080
69132.8853	152.5712
68325.5154	142.8868
68115.1099	136.6288
67958.5291	148.8900
67464.3208	148.7767
67249.0221	139.2339
67077.7619	133.3157
66860.0166	120.1201
65815.3289	213.9055
64697.2438	211.6684
63513.1013	214.3868
62179.7176	223.4766
60794.9558	219.8237
59505.6105	212.7445
59317.2242	76.6820
59268.2927	52.9808
59248.7201	54.5099
59373.4954	31.6299
59708.6763	22.7667
59857.9174	31.3751
60021.8380	31.8565
60242.0298	33.1590
60633.4819	33.9802
61450.6381	31.5167
61903.2546	36.9252
62162.5916	39.6436
62532.0245	27.6089
62786.4683	35.5093
63148.5615	27.9770
63659.8958	31.8565
64516.1973	30.4406
66042.8604	20.3032
67266.1482	29.2513
68283.9236	23.5879
69186.7100	23.5879
69928.0224	23.0216
70473.6087	25.5984
70916.4389	30.5539
71317.6773	29.9592
71694.4499	28.9115
72056.5431	28.7982
72418.6363	27.6089
72822.3212	25.9665
73441.3049	26.5612
74077.4145	26.1931
74713.5241	20.7562
75156.3543	29.7327
75741.0859	19.8218
76281.7791	22.5402
76753.9682	25.3719
77076.9161	37.8879
77634.7354	18.6325
78023.7409	26.5612
78503.2697	24.7772
78946.0998	18.4060
79374.2506	14.1584
79139.3793	93.3323
78916.7409	99.9302
79014.6040	57.7097
79388.9300	25.2586
79702.0917	22.8800
80071.5246	18.1794
80570.6260	19.4820
81133.3384	16.5087
81559.0425	17.6980
81977.4070	14.9796
82434.9166	12.7426
82924.2317	12.6293
83154.2098	39.0489
83340.1495	40.5780
83051.4536	96.8719
82909.5522	77.0501
83154.2098	33.7537
83435.5660	19.5953
83643.5249	21.4642
83550.5550	60.2866
83073.4728	109.7278
82686.9139	107.8306
82916.8920	21.3509
83203.1413	16.2822
83376.8482	24.0693
83609.2728	23.9561
83587.2537	61.9573
83462.4783	65.6101
83276.5386	65.0155
83146.8701	69.4895
83046.5605	55.8125
83305.8975	26.3064
83543.2153	25.4852
82995.1824	114.9098
82234.2974	158.4611
81722.9631	125.7834
81649.5658	70.3107
81850.1850	29.0248
82048.3576	30.6671
82219.6179	40.7196
82405.5577	32.3378
82642.8755	26.3064
82836.1550	35.1695
82571.9248	96.1640
