104 m3	m3/s
Storage	Release
118238.1032	191.0821
118534.1388	231.7451
119302.3635	234.0387
117907.8155	222.0890
118646.6813	183.9746
119630.2047	114.0603
120608.8349	229.7629
120349.4979	234.3219
120816.7938	182.1623
120912.2103	218.5211
121425.9911	193.4324
122546.5227	167.2959
121690.2213	201.3894
124525.8023	207.2227
123285.3885	478.8379
125010.2243	313.9489
126248.1915	364.8909
125736.8572	375.7646
122458.4460	480.1121
122776.5008	183.3799
122786.2871	170.8072
123698.8598	198.6144
122825.4323	175.9326
123789.3831	193.5456
124550.2681	187.6841
124491.5503	150.7306
125169.2517	146.2282
125736.8572	251.1704
125736.8572	271.1338
126165.0080	196.9720
125565.5970	320.8016
123011.3721	496.3377
119794.1252	506.8149
118130.4539	355.0366
119370.8677	251.1987
120574.5828	214.0470
121834.5692	182.6153
124156.3694	48.3652
123153.2735	420.1937
121470.0295	581.2882
120082.8211	408.0741
119463.8375	421.5529
119045.4731	512.2801
119948.2595	267.1694
120875.5116	158.8292
124007.1283	33.6687
121893.2871	569.5651
119069.9389	589.6417
118678.4868	215.5762
120782.5418	315.7328
123784.4900	60.5981
124697.0626	102.6769
125822.4874	146.0300
121384.3993	830.2216
116598.8976	877.2842
118482.7607	479.0078
119422.2457	268.5287
121367.2733	393.2360
121521.4076	227.3843
123635.2488	340.9631
117149.3771	935.4470
114942.5659	775.1170
116427.6373	345.2673
116682.0811	214.5851
118563.4977	371.8285
119821.0376	441.2048
121680.4350	659.3861
119241.1992	812.3254
112740.6479	595.1352
113535.7850	299.7905
114624.5111	281.2996
115815.9934	321.6227
118000.7854	417.7868
117144.4839	699.4827
113494.1932	745.7242
110680.6313	748.9523
111894.1328	149.2864
114191.4672	170.2126
113976.1686	274.5318
113435.4754	284.0180
115698.5578	197.9348
113320.4863	557.1340
110922.8423	589.6983
111223.7711	380.8333
113582.2699	127.6807
114274.6508	180.1801
115791.5276	178.9342
116224.5715	85.0921
112461.7383	689.3170
110201.1025	559.9940
112725.9685	89.4812
113924.7905	155.9692
114854.4892	242.5338
116011.7194	275.9477
117090.6592	418.2681
115192.1166	697.2740
110345.4505	687.4481
112659.9109	239.5039
114710.1412	143.0850
114893.6344	311.2588
115517.5112	182.0773
116819.0894	153.7322
114171.8946	739.7210
112789.5794	734.9071
111514.9136	430.1046
113746.1905	239.6455
115674.0920	222.2306
115955.4482	321.5095
116158.5140	502.7939
112168.1492	780.1291
110864.1245	659.5277
111695.9602	308.9651
114531.5412	245.7902
116948.7579	299.3374
117604.4401	613.2296
117961.6401	724.7980
114264.8645	1007.1736
109467.1298	990.8631
111556.5054	304.4911
113875.8590	293.7590
115331.5714	526.5234
115463.6865	525.7023
117264.3661	541.3615
