104 m3	m3/s
Storage	Release
70659.5485	48.8749
70816.1293	35.7642
70955.5841	31.4883
71312.7841	40.3515
71530.5294	41.9939
71689.5568	35.4244
71890.1760	32.7909
72029.6308	45.2786
72188.6582	44.2875
72107.9212	65.2703
70936.0115	195.8110
69795.9073	194.5084
68648.4634	201.7292
67459.4276	202.3805
66245.9262	184.9940
66698.5426	22.6252
67268.5947	0.0000
67192.7509	65.2703
67153.6057	59.6919
67021.4906	55.4444
66982.3454	63.9678
66962.7728	50.1775
67192.7509	24.6073
67383.5838	32.4794
67021.4906	108.5668
66622.6988	102.6769
66226.3536	92.8226
65401.8576	166.6163
64638.5260	172.5345
64993.2795	34.4333
65494.8275	32.1396
65551.0987	79.8818
65683.2138	83.9595
65776.1837	90.8688
64584.7014	246.0168
64418.3342	176.4706
64288.6657	121.0262
64398.7616	83.6480
64178.5698	109.2181
64158.9972	111.8515
64251.9671	116.1274
64012.2027	139.7436
64288.6657	114.1452
64565.1288	72.4911
64900.3096	69.2064
65252.6165	51.8198
66453.8851	0.0000
67630.6879	5.2386
68785.4716	0.0000
69972.0607	0.0000
70994.7293	0.0000
71452.2389	0.0000
71829.0116	59.0406
72107.9212	92.8226
72548.3048	87.8955
72951.9897	101.9973
73235.7925	100.3832
73213.7733	136.7704
72971.5624	130.5407
71608.8198	250.2643
72509.1596	73.4822
74556.9433	0.0000
76998.6257	0.0000
79068.4286	56.4072
81243.4343	0.0000
82819.0289	0.0000
83589.7002	57.3982
84724.9113	0.0000
85803.8511	0.0000
86459.5334	62.9767
87210.6321	62.6369
88240.6404	0.0000
88933.0212	0.0000
88492.6376	155.4878
87462.6293	247.9706
86528.0375	234.8599
87073.6238	149.5696
86143.9251	297.1853
84972.0154	295.2031
84145.0729	225.0057
82948.6974	258.1364
81700.9439	290.2760
80592.6452	294.5518
79176.5673	289.9362
77776.3921	300.7815
77418.7027	193.5173
77187.7460	146.2848
75771.1788	262.4122
74311.5518	266.0085
72830.6396	268.3021
71629.8603	268.9534
70363.7575	268.3021
69561.2807	204.0229
69307.8155	95.1163
67975.8997	246.3282
66585.2662	244.3744
65197.0792	243.6948
64343.9583	154.1569
63480.8065	153.8454
63061.9527	105.6218
62753.4396	104.6307
66094.9725	1.6424
69017.4070	85.2903
71172.5954	37.4066
72730.5747	0.0000
74106.7734	0.0000
75316.3604	0.0000
76727.3005	0.0000
77397.1729	176.4706
77062.2367	232.2265
78474.4001	49.2147
79496.3347	50.8287
80744.5775	0.0000
82027.3171	0.0000
83834.8471	0.0000
84168.0707	155.1480
84012.7132	161.0379
83834.8471	161.0379
83612.9427	154.8082
83192.6210	162.0290
83878.8855	32.1396
84323.6729	28.2036
82641.8969	294.8633
81352.3069	237.8049
80960.6102	118.0813
80550.3194	121.3660
80097.7030	119.7236
80076.1731	71.5000
80506.5257	29.8460
80788.3712	93.8137
81656.4162	98.4010
81962.2382	99.0523
82532.0456	76.4272
82751.5035	80.7030
83104.2997	63.9961
83990.4493	30.4972
84168.0707	221.7209
84637.0792	220.4183
86075.1763	29.8460
87096.3770	33.1307
89163.7333	127.2559
93517.1699	0.0000
97713.7809	0.0000
99995.9466	218.1247
101250.5505	224.6942
101603.8360	226.3366
101831.6122	222.4005
101982.8106	225.6570
102566.5635	131.8716
102998.8734	130.5407
103279.0063	129.8894
103380.5392	177.7732
103380.5392	196.1508
103790.0959	175.8193
103816.2743	176.4706
103816.2743	177.1219
104354.7656	89.2264
104431.3434	132.5228
103764.4069	190.9122
103330.1397	191.5635
104560.0333	0.0000
106552.7690	0.0000
108596.1489	0.0000
109335.2594	29.5345
109547.3775	76.7670
109786.1633	75.4361
109308.8364	134.4767
109786.1633	71.5000
109653.5589	102.3371
109891.8553	34.7731
110317.8042	30.8370
109653.5589	156.1391
108175.3379	290.6158
108016.7998	202.7203
108780.3761	71.1886
107964.9324	284.3861
107859.7297	144.9823
108701.8410	24.2675
109176.9660	92.5111
109441.1961	213.1975
109547.3775	217.7849
111949.4254	0.0000
114875.2851	0.0000
117349.0176	0.0000
119101.7443	29.5345
119744.7044	223.0518
120644.5549	227.6391
121944.1758	194.8482
123423.1307	221.7209
129393.5091	137.1102
134993.9651	128.5868
139257.1230	129.8894
142104.2030	161.3777
144668.9482	149.5696
146597.0944	156.7904
148284.2529	152.8543
149886.7598	159.4238
153579.6210	109.5579
158556.6896	76.7670
161234.2219	197.4534
162752.5667	212.5463
164007.9046	215.8310
164996.0765	248.6219
165680.3836	247.3193
167397.1457	89.2264
169193.4215	51.1685
170584.7890	216.4823
170653.7824	282.7437
170270.8933	282.7437
169644.3253	249.9528
169540.8352	247.3193
170968.9014	32.7909
172333.3565	32.1396
171211.8463	278.8077
170305.6347	277.5051
169263.6382	279.4590
168327.8230	245.3372
168327.8230	146.2848
168501.0406	101.0345
168847.4757	37.4066
167568.6507	231.5752
167603.1474	157.4417
167224.6621	185.6452
166845.9322	204.0229
166811.6802	114.7965
167430.6638	50.5173
168327.8230	38.7091
168086.5907	123.9995
166845.9322	265.6970
166055.6883	261.0813
165030.3285	263.0635
163974.8758	263.0635
164553.2463	47.8838
164928.5510	49.8660
163905.8824	238.1447
162888.1070	233.5290
161841.2173	231.5752
161772.7132	127.9355
161503.8345	122.0173
161672.4036	64.2792
161841.2173	51.8198
160697.6879	235.5112
159859.7358	255.1914
159057.7483	215.1797
158490.8767	144.3310
158225.1786	154.1569
158690.0280	49.2147
158956.9494	43.9477
158456.6247	141.0462
157725.5879	198.1047
157029.7818	181.7092
156236.8467	200.7381
155743.6170	165.3138
156203.8179	47.2325
156270.8541	43.9477
154822.7260	229.5930
154134.7490	146.2848
153513.5634	180.4066
152862.5297	186.9761
151790.6849	234.2086
152082.8061	45.2786
152406.9773	44.5990
151175.1265	223.0518
149790.1201	248.6219
149629.3801	163.3599
148923.0537	196.1508
148731.4869	133.8254
149467.9061	47.8838
150015.4497	61.6741
149084.2831	217.1336
148923.0537	141.0462
148475.3304	227.6391
147391.4974	293.9006
146089.6746	333.9123
146184.8464	99.7036
146153.0409	93.8137
144921.1901	265.0174
143978.5245	261.7609
143759.0667	142.3488
142945.3357	228.6302
142228.2444	212.2064
141730.6109	171.2320
141110.1594	164.6625
139873.4154	229.5930
138704.4416	241.4011
137756.1489	217.7849
136811.2815	215.1797
135628.3622	215.8310
134811.9399	184.3427
134270.2681	160.7264
132891.3781	247.3193
131758.8583	247.3193
130690.9281	221.0696
129481.0965	240.0985
128396.5295	232.8777
127229.0237	247.9706
126154.7323	204.0229
124827.4651	234.2086
123994.8954	210.5924
123280.2507	211.2437
122368.9013	173.1858
121123.5944	249.9528
120053.4622	213.1975
119408.3003	176.4706
117931.5473	255.1914
116520.8518	257.1453
115503.8103	189.5813
113976.1686	257.1453
112433.6027	264.3661
111252.1514	214.5284
110317.8042	175.8193
109150.5430	206.6563
107911.8418	228.2904
107100.5573	196.1508
106007.1827	200.0868
104895.2141	198.1047
104149.2532	174.4884
103534.6734	143.6797
102083.6095	244.6859
100922.9540	205.3255
99746.6405	203.3716
98974.5013	154.8082
98578.6453	134.4767
97935.6853	141.0462
97247.7082	148.2670
96342.9646	173.8371
95879.3385	118.0813
95346.2297	122.0173
95128.7292	89.2264
94429.0086	139.7436
94405.0321	59.6919
94476.7168	64.9588
93541.1463	179.7553
92397.6169	213.1975
91499.4790	188.9300
90536.5069	189.5813
89534.3895	202.7203
89837.0309	61.0228
89976.7304	60.3432
89325.9413	168.8250
88609.5840	178.4245
88840.0514	44.5990
87781.9074	186.9761
86709.8180	191.5635
86914.5964	42.6452
87210.6321	28.2036
86369.0101	159.4238
85061.5601	226.9878
83746.0364	218.4645
82927.9016	160.7264
82554.0648	103.6397
82663.4267	42.6452
82839.5802	39.3604
81831.1017	188.2787
80701.7625	203.3716
