104 m3	m3/s
Storage	Release
101598.9429	207.6474
102171.4415	157.1585
102252.1785	371.1772
102533.5347	380.1537
104370.9130	348.6653
103906.0636	284.3578
103565.9896	311.1455
104114.0225	191.1387
103981.9075	136.4023
104038.1787	781.4317
103451.0006	992.2789
103433.8745	763.1390
103470.5732	453.1828
103279.7403	388.4222
103218.5759	170.2692
103864.4718	160.1035
103321.3321	275.8627
103864.4718	225.0057
104828.4226	273.7390
105577.0747	450.8325
106125.1076	526.4668
105241.8939	390.5459
104182.5266	374.3770
104451.6500	394.4254
103304.2060	833.7046
103448.5540	950.0302
103377.6033	917.9472
103404.5156	580.6086
103529.2910	378.9644
103071.7813	299.2241
107248.0858	420.3919
112909.4616	845.3711
111204.1985	995.4504
109562.5463	991.4577
106722.0721	980.3575
107957.5927	475.7230
106521.4529	406.8281
105789.9268	561.8629
104745.2390	595.4750
