104 m3	m3/s
Storage	Release
54332.8158	8.8065
54650.1367	12.0913
54954.2460	8.9764
55171.9913	9.0897
55404.9052	9.2030
55638.5532	9.2313
55506.9274	44.1743
55558.0609	24.2675
55726.1406	9.0331
56092.6376	2.7184
56784.7739	3.0299
57326.2010	1.6424
57773.4350	1.7840
58267.8880	2.9450
58779.9562	3.0299
59271.9626	3.0016
59652.1604	3.0582
59995.6596	2.8600
60317.3843	3.0299
60493.7824	9.0048
60686.3279	8.7216
60909.9449	3.0299
61110.8087	3.0582
61304.3329	2.8883
61498.3463	2.8317
61715.8469	2.7467
62012.1272	8.6650
62199.7795	8.6650
62442.7245	2.8600
62670.2560	2.9166
62961.6431	2.8317
63245.9352	2.8600
63618.3040	2.8600
64327.3216	8.6366
64832.5395	17.1600
65299.5907	2.7467
65704.2543	2.9733
66501.8380	3.0865
67743.9644	3.3414
69615.3500	2.7467
70564.1320	44.8539
71144.4597	44.1176
71444.6546	44.7689
71436.0915	67.2242
71341.6537	67.2525
71196.0825	66.7994
71033.3852	66.7145
71007.9408	61.3626
71024.8222	65.6668
70845.4882	74.7848
70581.2580	74.5583
70266.8731	74.5016
69970.1035	69.1497
69809.6081	50.4323
69666.2388	51.9897
69581.5873	50.8287
69497.6697	49.9226
69716.6382	50.0359
69961.7851	50.5456
70385.5320	8.3818
70734.6583	8.4667
71041.9482	8.4667
71281.4680	7.9004
71204.4008	41.5691
71392.7872	8.7216
71461.5359	25.0604
71633.5302	8.3818
71797.2061	8.4667
72055.8091	3.0865
72670.6336	0.3964
73245.3342	0.3964
73683.0265	0.3964
74183.8405	0.3964
74589.9721	0.3964
74962.5855	0.3681
75326.6360	0.3964
75710.5037	0.3964
76553.5936	0.3964
77921.9633	0.3964
79260.7295	0.3964
80419.4276	2.6051
80885.9896	52.8959
81185.2058	53.9436
81269.6126	64.7323
81767.9801	62.4103
84794.3940	71.6416
87191.7934	103.8662
87772.1211	118.5343
87832.0622	123.0367
87611.6258	122.8668
87271.5518	121.6492
86853.6767	118.1379
86556.1731	118.1379
87491.2543	121.5925
88397.2212	122.3288
88853.7522	122.8951
88823.4147	122.2438
88437.3450	121.5076
88033.4154	121.6775
87601.5948	121.9890
87032.5214	122.5270
86388.3380	121.8474
85671.2467	120.7714
84949.7516	122.4704
84234.1282	109.7561
83686.8293	90.7555
83189.4405	90.6139
82647.0347	90.7272
82098.0231	90.8404
81777.2771	62.2687
81476.3483	65.1854
81101.0436	67.5923
80895.2866	48.0254
80698.8266	42.3620
80680.2326	24.9471
80848.5570	0.0000
80913.8806	16.3671
80698.8266	46.0715
80474.9649	45.9866
80354.1041	45.7883
80121.6794	45.8450
79843.0144	47.0060
79806.0712	16.2822
79833.7175	16.1123
79815.3681	21.6341
79620.8654	48.5351
79352.9654	49.5545
79122.2533	48.8182
78947.3231	48.3085
78956.8648	16.0557
79020.9651	10.9020
78791.2316	43.5796
78580.3368	42.5602
78323.6910	43.3248
78259.5907	32.7343
78131.6348	27.3258
78168.3335	13.4505
78140.9318	13.6770
77903.6140	43.3531
77621.5238	44.2592
77439.9879	31.7715
77185.7887	43.9194
76950.9175	36.7553
76923.5158	13.8186
76932.5682	10.7887
76761.3079	32.4794
76607.9076	34.5182
76463.8043	29.9026
76328.7533	30.3840
76131.3147	32.3095
76104.4023	11.9780
76148.9300	11.3834
75978.8930	29.0814
75835.5237	27.4390
75755.2760	21.3226
75683.5914	25.0321
75585.2390	29.7327
75540.7113	10.9869
75504.9913	10.6755
75353.5483	33.1873
75113.5392	40.6347
74917.8132	35.7359
74811.3872	27.3541
74793.7718	21.5491
74935.9179	10.7887
75015.6762	10.9586
74873.5302	41.1161
74714.2581	32.4794
74475.2277	40.7196
74210.5082	40.9462
73919.8550	41.8523
73937.7150	21.6058
73849.6383	22.0305
73595.1945	40.8046
73306.4985	41.6258
72984.0399	41.4275
72687.7596	41.0594
72375.8212	41.3992
72263.2787	22.0871
72116.4842	27.6656
71857.3918	41.0877
71581.9074	40.6630
71290.0310	41.0311
70990.5701	41.3143
70691.8433	41.6541
70436.6654	36.2172
70258.0654	24.7206
69978.9111	36.3022
69682.8755	36.3305
69346.2267	41.6824
69001.7489	44.6840
68683.9387	43.4947
68350.2258	41.8806
68042.4466	40.5214
67768.9194	40.8612
67413.6767	47.6856
67116.9071	37.3782
66870.5369	37.5198
66542.9404	41.7390
