104 m3	m3/s
Storage	Release
70219.1649	58.7008
70265.6498	59.6919
70446.6964	61.9856
70720.7128	58.3893
70994.7293	61.0228
71268.7458	57.7381
71567.2280	58.0495
72049.2034	56.4072
72325.6664	56.4072
72648.6144	57.7381
72927.5240	56.7470
73761.8063	63.3165
74581.4091	50.8287
75496.4283	61.3343
76276.8859	56.0957
77250.6230	58.0495
78422.5327	59.3804
78926.5272	150.7872
78853.1300	149.2298
79021.9437	114.1452
79046.4094	102.3371
78853.1300	97.7498
78733.2478	99.3638
78997.4779	60.3432
79335.1054	60.3432
79432.9684	59.0406
79675.1794	59.0406
79868.4588	56.4072
80086.2041	64.6190
80255.0178	60.6830
80864.2151	60.0317
81228.7548	54.7648
81326.6179	105.2820
81424.4809	54.7648
81546.8097	53.1507
80692.9548	151.8632
80159.6013	124.3110
79843.9931	85.6018
79626.2479	69.8577
79144.2725	93.1624
79021.9437	67.9038
78877.5957	56.4072
77297.1079	227.9506
75922.1325	197.2835
75378.9927	109.5579
75261.5571	57.0868
74300.0529	148.2670
74111.6666	60.6830
74043.1624	59.6919
73925.7268	52.8109
73274.9377	115.7876
73066.9788	107.1226
73159.9487	51.1685
73367.9076	59.6919
73436.4117	57.7381
73274.9377	62.3254
71934.2143	197.2552
71041.2142	148.2670
70016.0991	155.4878
69563.4826	98.4010
68910.2469	150.5607
68863.7620	61.9856
68506.5620	81.6658
68594.6387	73.7937
68482.0962	64.6190
67833.7537	116.4389
67300.4002	112.8426
66747.4742	122.6686
66659.3974	62.3254
66461.2248	60.3432
65734.5919	101.0345
64687.4575	152.5145
64017.0958	109.5579
62664.1396	175.9043
61223.1066	244.3744
60865.9065	64.9588
61245.1257	61.0228
60865.9065	89.2264
60677.5202	84.9505
60405.9503	82.9967
59615.7064	115.7876
59121.4982	81.0145
58813.2296	62.9767
58504.9611	60.6830
57893.3172	68.2153
57406.4487	93.4739
57367.3035	31.1485
57205.8295	72.4911
57286.5665	38.0578
57386.8761	32.4794
57367.3035	39.0206
57609.5145	52.4711
57731.8433	40.0117
57487.1857	61.3343
56843.7363	113.4939
56161.1418	142.3488
56202.7335	46.5812
56102.4239	54.4533
56222.3061	151.5518
56762.9993	67.9038
57144.6651	35.4244
57244.9747	68.5551
57264.5473	69.5462
57406.4487	48.5351
57567.9227	44.2875
57183.8103	117.4300
56640.6706	123.6597
56161.1418	118.7325
56002.1143	121.8474
55485.8869	132.5228
55644.9143	48.8749
55742.7773	44.9388
55287.7143	108.2553
55150.7060	113.1824
55326.8595	112.1913
55762.3499	106.2731
55943.3965	114.7965
57225.4021	0.0000
58015.6460	0.0000
57934.9090	96.4472
57709.8241	90.8688
56843.7363	167.2959
55982.5417	165.9650
54991.6786	163.0201
55268.1417	14.4416
55525.0321	14.7531
55131.1334	85.6018
54247.9197	165.9650
53142.0675	166.6163
51955.4784	170.5524
51801.3441	55.6709
51784.2181	42.6452
51916.3332	39.3604
51708.3742	62.9767
49851.4234	260.7698
48129.0342	262.0724
46531.4204	237.8049
45790.1080	132.1830
45349.7244	90.5290
44914.2339	86.9327
44344.1818	97.0985
43982.0887	87.2442
43113.5543	139.9135
42352.6693	134.1652
41420.5241	144.3310
41687.2008	19.3404
41520.8337	61.3343
41073.1103	82.3171
40843.1322	48.8749
40517.7377	59.0406
40207.0226	54.4533
40045.5486	54.1135
39818.0171	59.3804
39803.3376	46.8927
39803.3376	43.9477
39884.0746	42.9567
40336.6911	42.3054
40745.2692	45.5901
40960.5679	45.9299
41041.3049	48.2236
40960.5679	54.4533
40353.8171	130.5407
39737.2801	123.6597
39032.6663	130.8805
38254.6553	129.2381
37457.0717	132.1830
37799.5922	15.0929
38286.4608	0.0000
39208.8198	59.6919
40419.8747	47.2325
41073.1103	46.8927
41354.4665	46.5812
41604.0172	48.2236
41853.5679	38.3693
42002.8090	33.7820
41618.6967	110.2092
41107.3624	121.6775
40794.2007	107.9155
39803.3376	180.0385
38888.3184	184.9940
39304.2362	33.1307
39933.0061	38.0578
40451.6801	51.1685
40943.4418	49.5262
41371.5926	50.1775
39769.0856	299.7905
38937.2499	197.4534
38856.5129	98.7408
39142.7622	44.5990
38969.0554	103.6397
38937.2499	98.4010
38651.0005	109.5579
38538.4581	126.9444
38474.8471	105.9333
38729.2910	47.2325
39128.0828	44.9388
39416.7787	65.9216
40664.5322	0.0000
41753.2583	6.5695
44637.7709	0.0000
47693.5438	23.9561
50428.8152	23.6163
52393.4154	25.2586
53024.6319	131.8716
51272.8838	381.1448
50392.1166	392.9529
49574.9604	396.2376
48363.9055	400.1737
46585.2450	405.4123
44221.8531	424.4412
41753.2583	436.9006
40926.3158	283.7348
41936.7515	134.4767
43553.9379	136.4589
45420.6751	135.4678
46993.8232	133.1741
47713.1164	129.2381
48219.5575	133.8254
48547.3986	129.5496
