104 m3	m3/s
Storage	Release
74405.2556	398.9277
72313.4335	392.6697
72932.4171	388.7620
73925.7268	498.1500
74207.0830	510.7793
74926.3762	358.3214
75946.5982	576.9557
73292.0638	477.0256
71868.1568	430.5293
72829.6610	466.6333
73561.1871	318.5645
74466.4200	499.5658
73859.6693	639.6209
73424.1788	717.2374
72222.9102	333.7990
70940.9046	288.2372
71657.7513	405.8654
72589.8966	447.1796
73994.2309	479.3759
75401.0119	555.6048
74498.2255	600.7985
72115.2609	484.3313
69548.8032	526.6933
70314.5813	367.0713
71109.7184	272.0683
72081.0089	289.3132
74371.0036	340.6233
74835.8529	485.2941
72477.3541	418.8628
69820.3730	474.7886
70236.2909	339.3208
70356.1731	315.1382
70857.7211	316.6673
71530.5294	327.8808
72511.6062	200.7098
70143.3210	405.1574
68888.2278	416.7390
69783.6744	247.2910
70534.7731	289.2000
70605.7238	368.2323
70647.3156	367.4111
70439.3567	502.2842
68783.0250	537.6803
67200.0906	384.7693
67136.4797	332.6097
68626.4442	287.7841
69702.9374	414.5020
70691.3539	249.8962
71065.6800	273.8522
69531.6771	426.5367
67160.9454	426.9897
67765.2496	517.0090
68785.4716	371.6586
70194.6991	382.2774
70940.9046	466.5200
70936.0115	547.2231
69487.6388	426.9897
67684.5126	448.3406
68778.1319	352.7713
69857.0717	397.3703
69636.8799	577.3239
71464.4718	597.0041
72384.3842	676.0647
70131.0881	573.6427
67667.3866	454.3721
68335.3017	386.8931
69176.9237	418.7495
69384.8826	588.3958
69984.2936	586.7534
71320.1239	475.6098
70074.8169	368.9402
68430.7181	386.6382
68761.0058	344.7576
69032.5757	533.1779
70314.5813	473.3727
71278.5321	514.1773
70454.0361	544.7595
69984.2936	295.5712
67442.3016	348.5237
68467.4168	265.2439
68964.0716	440.2137
69568.3758	586.6401
70287.6690	668.5041
71126.8444	713.9527
69798.3539	325.3039
68743.8798	256.2675
69901.1100	384.8826
70111.5155	403.4018
69629.5402	531.5355
69746.9758	577.3239
69844.8388	534.5937
69685.8114	445.6505
68939.6058	514.4322
68335.3017	485.4074
68428.2716	435.3715
67929.1701	421.8077
68034.3729	324.1146
68746.3264	319.4990
68017.2469	250.6041
68496.7757	248.1405
69360.4168	265.2439
69142.6716	404.1097
67858.2195	548.1575
65773.7371	605.6407
64300.8986	552.7732
65012.8521	176.6405
64645.8658	201.2761
64026.8821	713.5845
64418.3342	675.7249
63755.3123	703.1923
63327.1615	709.2237
64181.0164	687.1649
66556.6413	753.9360
67596.4359	766.6786
66160.2960	693.9893
65103.3754	674.1675
63598.7314	686.0889
62556.4902	658.3667
60963.7696	676.8859
60826.7613	361.1531
60432.8627	352.9129
60320.3202	641.4898
60883.0326	521.2565
59204.6817	766.0840
58257.8570	713.1031
60070.7695	565.8555
60357.0188	530.7143
58047.4515	669.5802
58145.3145	601.3932
57932.4624	601.3932
57448.0405	646.5586
59304.9913	849.6187
61492.2299	843.3606
60814.5284	833.2232
59427.3201	842.5395
58389.9721	846.1923
57633.9802	857.1793
56192.9472	878.5585
55843.0869	899.4280
56758.1062	531.5355
57147.1117	542.3809
57978.9474	546.8833
62018.2436	932.5587
62536.9176	1141.9901
69035.0223	1033.2251
67924.2770	1109.3125
65822.6686	1263.8658
61712.4217	1263.2995
57125.0925	1253.1337
55035.7170	1236.0304
54106.0183	1236.7383
54414.2868	1136.4400
56136.6760	1034.2728
55368.4513	1044.4103
52970.8072	1234.3880
52072.9140	1142.5848
54326.2101	983.6706
58336.1474	1207.8268
60584.5503	1212.4424
61624.3450	1241.2123
61166.8353	1240.2779
59495.8242	1242.2884
57176.4706	1241.2123
56466.9637	1233.0854
56259.0048	1230.2537
56555.0404	1224.3638
56897.5610	1237.2197
56606.4185	1239.3434
54756.8074	1242.9963
53176.3196	1240.8725
53181.2127	1230.9616
53783.0703	1241.0991
56621.0980	1240.5044
56961.1720	1163.3410
57438.2542	1089.9721
56359.3144	1148.4747
55458.9746	1175.7438
53565.3251	1193.3285
52953.6812	1195.5656
52378.7359	1196.2735
52529.9343	1185.8812
53743.4358	1191.4313
52909.3982	1194.1497
53232.3462	991.4577
52166.8625	946.7171
52055.7880	965.1231
51561.3351	1032.9702
51559.8671	999.5847
51695.1627	959.1199
51419.4337	694.6972
51176.7334	761.3834
50738.5517	679.8309
51251.8433	670.8827
51857.3707	747.4515
52124.7814	589.5851
51428.4860	649.0504
51883.7937	504.8611
53841.5435	499.9056
61038.1455	995.1106
63197.9823	1183.0495
62556.0009	1169.1460
59961.6522	1218.8137
56965.8204	1244.4121
56644.5851	1234.3880
