104 m3	m3/s
Storage	Release
3242.2019	78.5226
3212.1090	117.6565
3025.4353	83.6480
2993.1405	60.5131
3004.6394	60.7680
3030.8178	56.1523
3040.1148	89.0848
3109.8422	79.4854
3094.9181	87.1593
3084.3978	47.9687
3069.7183	49.1864
3086.5997	52.8109
3050.6351	52.6127
3075.8348	24.6073
3054.7942	24.4941
3050.6351	24.4374
3045.4972	24.4658
3050.6351	24.4091
2983.5989	41.0877
3034.9770	56.5204
3107.6403	59.8052
3114.0014	44.3725
3088.5570	66.0066
3120.3625	45.9299
3124.5216	52.4711
3180.0589	32.0830
3207.9499	120.6014
3175.8997	81.4393
3133.0846	87.9804
3124.5216	60.0317
3019.0742	68.6117
3005.6181	85.7151
2995.0978	36.8685
3001.4589	43.2115
2993.1405	48.2519
2995.0978	36.5854
2977.4824	38.2844
2977.4824	24.1260
2983.5989	24.2109
3052.8370	29.0248
3071.6756	24.2675
3079.0153	23.7578
3071.6756	24.1260
3075.8348	24.2959
3085.3764	24.3808
3088.5570	24.0410
3126.7236	24.5224
3145.8068	23.9844
3246.6058	39.8135
3194.0044	24.4374
3137.2438	23.4180
3124.5216	24.1543
3082.1959	24.4091
3066.5378	50.0642
2982.6203	76.7103
2988.9813	24.2675
2987.7581	56.0107
3040.1148	156.8753
3060.1767	120.4882
3094.9181	118.1096
3042.3167	155.7710
3061.1553	97.2117
3061.1553	104.5458
3053.8156	132.6644
3072.8989	126.4630
3100.3005	90.2175
3105.4383	90.6422
3122.5644	94.4367
3118.1605	107.7456
3054.7942	158.0930
3071.6756	103.6113
3040.1148	133.9104
3033.7537	91.2086
3017.1170	91.9165
3014.9151	63.9111
3050.6351	64.1943
3014.9151	71.8115
3045.4972	68.0737
3004.6394	152.2880
3019.0742	23.8711
2987.7581	25.4285
3022.2548	23.8145
3029.5945	24.1543
3038.1575	80.4765
3040.1148	23.9561
3020.2975	31.9414
3024.4567	25.2020
3081.2172	24.0976
3110.8208	23.8994
3068.4951	71.2169
3091.7375	63.7979
3089.5356	48.5068
3063.3572	63.4864
3126.7236	24.4091
3154.3699	24.0693
3129.9041	54.4533
3071.6756	27.5240
3077.0581	23.7578
3023.4781	80.8163
2922.4345	108.4818
2932.9548	82.3171
2949.3468	127.2559
3156.5718	165.9084
3153.3912	211.5552
3171.4959	185.8435
3248.8077	215.8876
3261.7745	370.1012
3293.0907	397.5119
3248.8077	399.3525
3247.5844	381.6828
3187.3986	331.5336
3249.7863	272.8611
3252.9669	269.0100
3276.9433	311.7685
3215.5342	394.9634
3235.8408	391.6786
3246.6058	313.2693
2969.1641	274.5035
2980.4183	273.4275
3065.3145	269.5481
3156.5718	269.9728
3259.5726	226.1667
2900.9046	224.9207
2876.1942	261.2795
3104.4597	185.7868
3194.9830	181.2845
3069.7183	185.4187
3019.0742	192.5829
2927.5723	186.7496
2925.6150	103.0450
2977.4824	109.0199
2985.8008	113.4939
3168.3153	101.6858
3145.8068	108.3969
3216.5129	92.6244
3154.3699	59.2955
3191.8025	39.6719
3077.0581	117.7131
3067.5164	101.8557
