104 m3	m3/s
Storage	Release
13441.4861	145.3504
13693.4834	137.3367
13612.7464	176.4989
13705.7162	58.9840
13593.1738	59.4654
13906.3354	125.0755
14486.1738	105.7068
14339.3793	118.9308
14028.6642	92.5111
13786.4532	76.9369
13974.8395	35.8774
14062.9163	30.6671
13385.2148	148.1821
12937.4915	126.9444
12117.8887	132.1547
11946.6284	56.6337
12169.2668	8.0137
12616.9901	10.8454
13140.5573	10.8454
13350.9628	25.0038
13987.0724	55.6992
13940.5875	174.6300
13766.8806	194.9049
13793.7930	154.3268
13713.0560	73.1424
13585.8340	41.0594
12768.6778	144.8973
12597.4175	107.6040
12272.0230	124.1127
12306.2750	93.9270
12416.3709	21.2376
12768.6778	11.8081
13101.4121	11.8081
13216.4011	11.8081
13311.8176	44.8256
13982.1793	58.9840
14062.9163	145.8318
14153.4396	161.4060
14158.3327	153.2791
14657.4341	11.3267
14138.7601	122.6969
13507.5436	131.1920
12384.5654	159.5088
12242.6641	48.1386
12360.0997	12.7426
12604.7572	0.0000
12744.2120	10.8454
13108.7518	10.8454
13554.0285	0.0000
13561.3683	54.2834
13627.4258	57.5681
14124.0807	11.3267
14361.3985	23.5879
14388.3108	22.6535
14263.5355	56.1523
14402.9903	32.5644
14361.3985	32.0830
14305.1272	33.4988
14305.1272	36.3305
14305.1272	38.7091
14234.1765	21.7190
14305.1272	21.7190
14263.5355	23.5879
14380.9711	25.0038
14478.8341	25.9665
14429.9026	32.0830
14256.1957	35.8774
14248.8560	23.5879
14263.5355	23.1349
14339.3793	25.4852
14417.6697	20.7562
14395.6505	24.0693
14290.4478	24.5507
14275.7683	24.0693
14263.5355	23.5879
14354.0588	22.1721
14332.0396	25.9665
14290.4478	37.7464
14270.8752	21.7190
14207.2642	34.4616
14124.0807	37.2933
14153.4396	25.4852
14131.4204	42.9567
14158.3327	20.7562
14199.9245	35.8774
14165.6724	55.6992
14070.2560	56.1523
14070.2560	58.5309
14207.2642	59.4654
14173.0122	60.8812
14312.4670	58.9840
14373.6314	59.9468
14283.1081	68.8949
14305.1272	81.6375
14290.4478	58.5309
14305.1272	74.1052
14275.7683	65.6101
14173.0122	67.0260
14104.5080	74.5583
14009.0916	62.2971
14417.6697	58.0495
14256.1957	98.6276
14028.6642	94.8614
14070.2560	86.3664
14097.1683	71.7266
14199.9245	74.1052
14234.1765	83.5347
14473.9410	159.5088
14275.7683	126.0100
14354.0588	93.9270
14097.1683	138.7525
14131.4204	96.7587
14214.6039	71.2735
14048.2368	98.6276
14104.5080	61.3626
13974.8395	74.1052
14165.6724	62.7784
14062.9163	70.7921
14043.3437	65.6101
14016.4313	66.5446
13974.8395	69.8577
14270.8752	55.6992
14070.2560	70.7921
13987.0724	54.7365
13913.6752	95.7959
14036.0039	72.6893
14275.7683	46.2414
14207.2642	47.2042
14229.2834	80.7030
14319.8067	75.0396
14229.2834	66.0632
13678.8039	155.2613
13825.5984	107.1226
14187.6916	56.1523
14256.1957	47.2042
14077.5957	104.2909
14131.4204	61.8157
14028.6642	56.6337
14192.5848	47.2042
14043.3437	95.7959
14077.5957	85.4319
14180.3519	39.6436
14089.8286	49.0731
14043.3437	49.5545
13925.9080	50.9703
14009.0916	109.0199
13771.7738	170.8355
13955.2669	95.3428
14082.4889	70.3107
14055.5765	103.3565
14283.1081	47.6573
14417.6697	46.2414
14422.5629	119.4121
14515.5327	81.1844
14402.9903	111.8515
14346.7190	142.0656
14429.9026	140.1684
14373.6314	85.8850
14207.2642	62.2971
14021.3245	95.3428
14366.2916	60.3998
14486.1738	94.3800
14395.6505	122.6969
14429.9026	134.5050
14508.1930	62.2971
14346.7190	61.8157
14361.3985	68.8949
14757.7437	83.0533
14354.0588	112.3329
14422.5629	77.8713
14234.1765	63.2315
14373.6314	47.2042
14305.1272	47.2042
14395.6505	47.2042
14542.4451	58.9840
14339.3793	77.3899
14339.3793	70.7921
14332.0396	47.2042
14361.3985	47.2042
14410.3300	47.2042
14515.5327	58.9840
14297.7875	74.8131
14028.6642	70.7921
14229.2834	55.6992
14388.3108	47.2042
14234.1765	45.3070
14346.7190	50.4889
14366.2916	53.8020
14493.5136	70.7921
14601.1629	70.3107
14444.5820	82.6002
14187.6916	82.6002
14486.1738	47.2042
14332.0396	47.2042
14361.3985	82.6002
14530.2122	82.6002
14466.6012	115.7593
14564.4642	112.3329
14493.5136	106.1882
14478.8341	82.6002
14500.8533	47.2042
14586.4834	82.6002
14530.2122	126.4914
14263.5355	146.0583
14366.2916	103.8379
