1985-01-01
     obs	     sim
   43708	   34820
   43527	   34130
   43573	   34180
   43803	   34980
   44177	   35220
   44432	   34960
   44070	   33220
   44065	   32170
   44216	   32130
   44260	   32310
   44224	   31880
   44297	   31880
   44331	   31410
   44300	   31070
   44339	   29480
   44420	   30120
   44177	   29670
   44388	   29430
   44630	   29380
   44583	   29480
   44662	   29010
   44598	   30040
   44696	   36230
   44449	   36660
   44434	   36830
   44434	   36710
   44383	   36150
   44437	   35800
   44417	   35470
   44417	   35240
   44207	   34850
   44297	   34410
   44398	   34090
   44490	   41250
   44280	   44890
   44141	   41710
   44214	   41820
   43950	   41370
   44009	   40590
   44126	   39990
   44234	   39730
   44209	   39040
   44287	   38590
   44283	   38150
   43786	   37630
   43747	   38000
   43820	   41930
   43659	   45140
   43849	   44570
   43419	   42260
   43133	   46380
   42673	   46220
   42501	   46350
   42408	   45900
   42235	   44020
   42328	   41480
   41775	   39820
   41283	   38170
   40666	   36180
   40258	   35010
   39977	   33800
   39553	   32510
   39326	   30970
   39345	   35850
   39345	   39070
   38956	   43650
   38208	   41380
   37525	   39160
   37584	   38680
   37510	   39400
   37528	   41060
   37466	   46970
   36625	   44830
   36375	   43430
   36373	   41900
   36368	   40600
   36405	   39520
   36356	   40130
   36189	   42510
   36436	   42200
   37072	   40600
   38680	   44120
   39671	   44430
   39891	   43210
   39595	   42090
   38966	   39460
   38178	   36860
   37466	   35160
   36913	   32810
   36370	   31170
   36757	   30620
   36698	   29190
   36676	   27890
   36255	   31460
   36463	   34060
   36060	   30990
   35962	   28540
   36304	   29420
   36588	   28810
   36069	   25390
   36407	   24930
   36338	   24210
   36444	   23440
   36622	   22520
   36962	   21790
   36672	   18340
   35944	   15350
   36107	   14840
   36204	   13660
   36081	   12200
   36164	   10970
   36309	    9735
   36051	    8527
   35878	    6384
   36332	    6670
   36553	    6262
   36575	    5629
   36664	    4895
   36570	    6925
   36477	   30200
   37059	   34420
   39401	   31850
   39650	   31980
   39645	   30190
   39638	   28740
   39500	   38320
   38763	   36000
   38226	   33590
   38414	   32110
   38920	   34170
   38512	   39390
   38228	   39760
   37669	   40410
   37647	   44960
   37174	   44330
   36458	   41610
   36750	   39300
   36850	   37840
   36615	   35940
   36279	   34160
   36716	   32850
   36536	   31570
   36640	   31910
   36632	   30150
   36854	   28620
   36577	   27720
   36568	   27000
   36572	   27450
   36763	   27600
   37058	   27490
   37442	   26490
   37482	   24580
   37266	   24090
   36910	   31560
   36554	   40280
   36986	   42670
   38026	   44600
   37956	   41890
   37313	   42990
   36668	   44540
   36707	   42780
   37002	   40590
   37214	   37280
   37078	   34610
   36959	   31240
   36646	   28020
   36281	   24740
   36152	   22060
   36317	   20280
   36308	   18790
   36395	   16840
   36736	   15570
   37118	   14180
   37251	   12420
   37060	    9681
   36279	    5461
   35590	    1682
   35746	    1124
   35922	    1921
   35805	     555
   35913	       0
   35579	       0
   35684	       0
   35632	       0
   35898	       0
   35547	       0
   35630	       0
   35867	       0
   35316	       0
   35424	     207
   35834	    1106
   36158	    1619
   36415	    1710
   37093	    4786
   36542	    3004
   37130	    4292
   37378	    2692
   37237	    5022
   37436	    9193
   37978	    9898
   38518	    8556
   38860	    6241
   39296	    5707
   39528	    5488
   39749	    7101
   40332	   24750
   41470	   30640
   42672	   44530
   43532	   44340
   44090	   43200
   44796	   44380
   44047	   42800
   44039	   44110
   44330	   44540
   44283	   43960
   44486	   44860
   44591	   44880
   43740	   43230
   43860	   45300
   44074	   46400
   43959	   44050
   43591	   43530
   43797	   43540
   43609	   43010
   44328	   44930
   44412	   45720
   44339	   46080
   44568	   44180
   44107	   42490
   44185	   42010
   44248	   41830
   44502	   40710
   44537	   40850
   44031	   42040
   44046	   41570
   43979	   40960
   43977	   40290
   44173	   39970
   44458	   39760
   44524	   39470
   44238	   39920
   44738	   44620
   44758	   43110
   45277	   42890
   44884	   41330
   43903	   40980
   44332	   41750
   44666	   44590
   44521	   43710
   44103	   42070
   43708	   41960
   43903	   41280
   44491	   42250
   44487	   46950
   44413	   45020
   44354	   43430
   44188	   41600
   44096	   39230
   43495	   37360
   44204	   37900
   44618	   38390
   44108	   37750
   44354	   37190
   44106	   36290
   43940	   33980
   43995	   33480
   44260	   32670
   44522	   33600
   44282	   35700
   44087	   38260
   44198	   39440
   43701	   40430
   43090	   41190
   44073	   47350
   44747	   48080
   44406	   44750
   44255	   42600
