1985-01-01
     obs	     sim
   76853	   70040
   76972	   72180
   77448	   71410
   77827	   71790
   77250	   71500
   77588	   69830
   77588	   70770
   76912	   71470
   76715	   72050
   76813	   72560
   77309	   70810
   77806	   71060
   77946	   70580
   77548	   69520
   77329	   70630
   76221	   70610
   76064	   68740
   77707	   70080
   77687	   70440
   77548	   69940
   76774	   69120
   76537	   70660
   76517	   71740
   76024	   69700
   76379	   69950
   77408	   70970
   77289	   70610
   77071	   70130
   77448	   71260
   77012	   70850
   76398	   71240
   77627	   72240
   76458	   71210
   77190	   71600
   77269	   70900
   77210	   70590
   76221	   69490
   75789	   68830
   76379	   69520
   77349	   70520
   76833	   69990
   76655	   69570
   76477	   69490
   76024	   69210
   76064	   69150
   76972	   70210
   77408	   70840
   77051	   70510
   77012	   71890
   75926	   71410
   75730	   71000
   76734	   71910
   77170	   71980
   77389	   71480
   77687	   71600
   77926	   69040
   77210	   68550
   75593	   66980
   75456	   66840
   76458	   67860
   77269	   68510
   77508	   68640
   76557	   67730
   76044	   67070
   75652	   68960
   76418	   69720
   76972	   70370
   76873	   70590
   76774	   70860
   76695	   71070
   76893	   71380
   77170	   71710
   77568	   72730
   77210	   72860
   77230	   72750
   77389	   72230
   76992	   71230
   77111	   69800
   76972	   69880
   76458	   69440
   76734	   70080
   77210	   70640
   77210	   70600
   77408	   70950
   77727	   71170
   77667	   71130
   77568	   71220
   77091	   70860
   77349	   71160
   77329	   71220
   77767	   71420
   77309	   71170
   77389	   71800
   77588	   72070
   77667	   72190
   77548	   72210
   77767	   72490
   78186	   73010
   78186	   73520
   77130	   72520
   76912	   72330
   77528	   72270
   77727	   72470
   77846	   72490
   77787	   72240
   77886	   72180
   77926	   72310
   77309	   71230
   77012	   74110
   77012	   76750
   77727	   74550
   77906	   73500
   77607	   71840
   77866	   67930
   77767	   67360
   77906	   67990
   77627	   68040
   77488	   67720
   77727	   68010
   78385	   69480
   77568	   69190
   77568	   68980
   77986	   69470
   78026	   69410
   77667	   69010
   77966	   69790
   77627	   69580
   77707	   71080
   77827	   71210
   77767	   70850
   78265	   70910
   77846	   70250
   77210	   69490
   76853	   68830
   77151	   68850
   77210	   68740
   76952	   68400
   76024	   67630
   76517	   67930
   76064	   67470
   76182	   67270
   75338	   66310
   75299	   65960
   74988	   66030
   74812	   66180
   75358	   66360
   76024	   66630
   75906	   66010
   75808	   66010
   75280	   66390
   74599	   67120
   74657	   67610
   74754	   68930
   74560	   75020
   74619	   74640
   75612	   74640
   74754	   73500
   74521	   61950
   75143	   61700
   75906	   60570
   75280	   59200
   75475	   59220
   75906	   59060
   76202	   58910
   75143	   57490
   75221	   57260
   75260	   57100
   75730	   57320
   75985	   57480
   75416	   56810
   75007	   56460
   75104	   56730
   74871	   57740
   74773	   59370
   75104	   60110
   75046	   60190
   75046	   59490
   75612	   60660
   75416	   61100
   75985	   66930
   74948	   66750
   75299	   62240
   75085	   51900
   76972	   52500
   76774	   48370
   76853	   47700
   76359	   46710
   75495	   45340
   75065	   44680
   75299	   44710
   75514	   44970
   75475	   45110
   75202	   45110
   75085	   45430
   75046	   46100
   75143	   46760
   75026	   46910
   74812	   46830
   74793	   46620
   75065	   46640
   75280	   47020
   75202	   46790
   75358	   46690
   74988	   47010
   75182	   47110
   74929	   47270
   74929	   49310
   75104	   49540
   75143	   49640
   75319	   49820
   75377	   50440
   74463	   49960
   74619	   50280
   74116	   49850
   74154	   49930
   73884	   50230
   74560	   51570
   74580	   52210
   74270	   52970
   74463	   53520
   74154	   53760
   74077	   53900
   73750	   54090
   74000	   55090
   74444	   56340
   74347	   56470
   74289	   56260
   74502	   56380
   74521	   56380
   73846	   56240
   74521	   57600
   74116	   57470
   74289	   58110
   74560	   58300
   74270	   58110
   73596	   57490
   73904	   57660
   73788	   57360
   73558	   57270
   73904	   57530
   73290	   57070
   74425	   58250
   74232	   58580
   74096	   58730
   73711	   58610
   73443	   59230
   73539	   59790
   73462	   60020
   73846	   60730
   73884	   61310
   73539	   61540
   73846	   62280
   74154	   64050
   74347	   64830
   74773	   65050
   75377	   66600
   75397	   67630
   75632	   70680
   75612	   74400
   76774	   74340
   77349	   75270
   77170	   77080
   77289	   77250
   77468	   77440
   77210	   75980
   77309	   70210
   77091	   65310
   77269	   65330
   77428	   65680
   77309	   67000
   77588	   67910
   77588	   71690
   77747	   70330
   77408	   69870
   77448	   69670
   77607	   69970
   77806	   70120
   77906	   70450
   77488	   70010
   76912	   69600
   77210	   70100
   77707	   70450
   77289	   70750
   77269	   70970
   77508	   71520
   77767	   75970
   77966	   77340
   77707	   76620
   77727	   77030
   77389	   76480
   77428	   76870
   77488	   76870
   77488	   76950
   77448	   77580
   77966	   77620
   77787	   77170
   78265	   77610
   78046	   77110
   77926	   77660
   77846	   76860
   78425	   76820
