1985-01-01
     obs	     sim
   71689	   85730
   71890	   85960
   72029	   86060
   72188	   86170
   72107	   86090
   70936	   84860
   69795	   83640
   68648	   82360
   67459	   81760
   66245	   81220
   66698	   81800
   67268	   82450
   67192	   82470
   67153	   82480
   67021	   82500
   66982	   82510
   66962	   82590
   67192	   82870
   67383	   83070
   67021	   82720
   66622	   82510
   66226	   83220
   65401	   83220
   64638	   83840
   64993	   84640
   65494	   85630
   65551	   86100
   65683	   86230
   65776	   86180
   64584	   85410
   64418	   85310
   64288	   85250
   64398	   85340
   64178	   85430
   64158	   85680
   64251	   85990
   64012	   86050
   64288	   86200
   64565	   86910
   64900	   87500
   65252	   88830
   66453	   90330
   67630	   91560
   68785	   92730
   69972	   93780
   70994	   94580
   71452	   95310
   71829	   95970
   72107	   96430
   72548	   97000
   72951	   97350
   73235	   97680
   73213	   97750
   72971	  100100
   71608	  100600
   72509	  103100
   74556	  104900
   76998	  106400
   79068	  107700
   81243	  109100
   82819	  110400
   83589	  111100
   84724	  113000
   85803	  114400
   86459	  115100
   87210	  115700
   88240	  116700
   88933	  117600
   88492	  118700
   87462	  118500
   86528	  118100
   87073	  118000
   86143	  116500
   84972	  114900
   84145	  113900
   82948	  112800
   81700	  111700
   80592	  110600
   79176	  109300
   77776	  108200
   77418	  107700
   77187	  107500
   75771	  106100
   74311	  104700
   72830	  103500
   71629	  102300
   70363	  101100
   69561	  100200
   69307	  100200
   67975	   98940
   66585	   97770
   65197	   96560
   64343	   95950
   63480	   95940
   63061	  101900
   62753	  102900
   66094	  104300
   69017	  105200
   71172	  106200
   72730	  107300
   74106	  108600
   75316	  109700
   76727	  110600
   77397	  109900
   77062	  109700
   78474	  119300
   79496	  121800
   80744	  123600
   82027	  125600
   83834	  127200
   84168	  126900
   84012	  126400
   83834	  126000
   83612	  125400
   83192	  124800
   83878	  125200
   84323	  125600
   82641	  123800
   81352	  122300
   80960	  121900
   80550	  121600
   80097	  121200
   80076	  122000
   80506	  123200
   80788	  124000
   81656	  124800
   81962	  125400
   82532	  125700
   82751	  126100
   83104	  128600
   83990	  129700
   84168	  129300
   84637	  128900
   86075	  133900
   87096	  138900
   89163	  143500
   93517	  145800
   97713	  147700
   99995	  147900
  101250	  147600
  101603	  147200
  101831	  146900
  101982	  146600
  102566	  147100
  102998	  147600
  103279	  147900
  103380	  148100
  103380	  148300
  103790	  148300
  103816	  148500
  103816	  148600
  104354	  149300
  104431	  149300
  103764	  149400
  103330	  149000
  104560	  150200
  106552	  152000
  108596	  152900
  109335	  153400
  109547	  153500
  109786	  153600
  109308	  153500
  109786	  153800
  109653	  153700
  109891	  154300
  110317	  157900
  109653	  158300
  108175	  157800
  108016	  159700
  108780	  160800
  107964	  159800
  107859	  161600
  108701	  166300
  109176	  168000
  109441	  167400
  109547	  166500
  111949	  168200
  114875	  170100
  117349	  171800
  119101	  173500
  119744	  178000
  120644	  187800
  121944	  188400
  123423	  188200
  129393	  188900
  134993	  189000
  139257	  189000
  142104	  188700
  144668	  188800
  146597	  188700
  148284	  188800
  149886	  188700
  153579	  189100
  158556	  189400
  161234	  188400
  162752	  188200
  164007	  188200
  164996	  187900
  165680	  187900
  167397	  189300
  169193	  189600
  170584	  188200
  170653	  187600
  170270	  187300
  169644	  187300
  169540	  187300
  170968	  189100
  172333	  189800
  171211	  187700
  170305	  186700
  169263	  185700
  168327	  185000
  168327	  185000
  168501	  185200
  168847	  185900
  167568	  185400
  167603	  185700
  167224	  185600
  166845	  185100
  166811	  185400
  167430	  186200
  168327	  186800
  168086	  186700
  166845	  185500
  166055	  184500
  165030	  183600
  163974	  182500
  164553	  183000
  164928	  183500
  163905	  182400
  162888	  182000
  161841	  181200
  161772	  181100
  161503	  180900
  161672	  181100
  161841	  181300
  160697	  180600
  159859	  179500
  159057	  178500
  158490	  178400
  158225	  178000
  158690	  178400
  158956	  179100
  158456	  178900
  157725	  178100
  157029	  177500
  156236	  176800
  155743	  176200
  156203	  176600
  156270	  176700
  154822	  175300
  154134	  174800
  153513	  174600
  152862	  174100
  151790	  172900
  152082	  173200
  152406	  173500
  151175	  172300
  149790	  171500
  149629	  171400
  148923	  172200
  148731	  172400
  149467	  172900
  150015	  173100
  149084	  172100
  148923	  171900
  148475	  171100
  147391	  170400
  146089	  168800
  146184	  168800
  146153	  169000
  144921	  167700
  143978	  166400
  143759	  166100
  142945	  165000
  142228	  164000
  141730	  163200
  141110	  162400
  139873	  161200
  138704	  159900
  137756	  158700
  136811	  157600
  135628	  156500
  134811	  155700
  134270	  155000
  132891	  153600
  131758	  152200
  130690	  151100
  129481	  149800
  128396	  148800
  127229	  147400
  126154	  146300
  124827	  145200
  123994	  144500
  123280	  143400
  122368	  142600
  121123	  141300
  120053	  140300
  119408	  139400
  117931	  137900
  116520	  136300
  115503	  135200
  113976	  133500
