1985-01-01
     obs	     sim
   94976	   86730
   93382	   90200
   92410	   95900
   94270	  100700
   96802	  116100
   97541	  123600
   98288	  123400
   97629	  123000
   96920	  122900
   96402	  124200
   98016	  125100
  102947	  126100
  105595	  121900
  107373	  121300
  110584	  116700
  117535	   99820
  122993	   85940
  129896	   76950
  132465	   70600
  128807	   62780
  121736	   53810
  117531	   48390
  117061	   49450
  114590	   52070
  110915	   49960
  109970	   47460
  110482	   46470
  108843	   44670
  104404	   40410
   99210	   36110
   98364	   35690
   98052	   36240
   95585	   39320
   96062	   42090
   97490	   44340
  100928	   47040
  102225	   46880
  107399	   51300
  107648	   53350
  108610	   52910
  106617	   52260
  106714	   53470
  106857	   54370
  105201	   53470
  104942	   57330
  104928	   61280
  105774	   61980
  111340	   63510
  113055	   65280
  111977	   65180
  109978	   65130
  109347	   66080
  110955	   67690
  110217	   69420
  110662	   71500
  110330	   78120
  110306	   83200
  109843	   88300
  112140	   94200
  112429	  105200
  115806	  135100
  115921	  133700
  117900	  133400
  120636	  132100
  126133	  129800
  127669	  131600
  129520	  130300
  129388	  126300
  129588	  127500
  127569	  126500
  127796	  128800
  128347	  127500
  128936	  131000
  129489	  131200
  128656	  129100
  128598	  129200
  128451	  129000
  128892	  129300
  129372	  128500
  128823	  130000
  127334	  130700
  128028	  131300
  128559	  131800
  127551	  130000
  129833	  130600
  130014	  131700
  130099	  133900
  128900	  135000
  127615	  129300
  126716	  130000
  127371	  130500
  127222	  130100
  128439	  131800
  128728	  134000
  128469	  136100
  127832	  132200
  127573	  131100
  127448	  130300
  126770	  129100
  126640	  130100
  129435	  134200
  129968	  135300
  130191	  131400
  129917	  128400
  129950	  129300
  128365	  127700
  127754	  128200
  124654	  126600
  122721	  125900
  124678	  130600
  125579	  130400
  126674	  130400
  128630	  132600
  126569	  133200
  124877	  132400
  122714	  131600
  122313	  128700
  124523	  129000
  126481	  130000
  128133	  131900
  129431	  130700
  127421	  129400
  125193	  129200
  125701	  130700
  125952	  129100
  128406	  131300
  130711	  131300
  129513	  128300
  125627	  131600
  124587	  131200
  126562	  134700
  126112	  131000
  128145	  131700
  128909	  130500
  126813	  130900
  124591	  130000
  123029	  129300
  118446	  130800
  118254	  133800
  119495	  137500
  124216	  136800
  129597	  136300
  126541	  132300
  122480	  133200
  121864	  128900
  122875	  129800
  125399	  129100
  132176	  131800
  128451	  129300
  126064	  128000
  123065	  127400
  124111	  128800
  127647	  128200
  128704	  131100
  129892	  131200
  124226	  127600
  123636	  128100
  122685	  129600
  123814	  129800
  124078	  129100
  127140	  131500
  131461	  133200
  129112	  129900
  125198	  128800
  124375	  131100
  122483	  128600
  124527	  129800
  126052	  131200
  128669	  131400
  130831	  131400
  126885	  129500
  123050	  130900
  123030	  129400
  124371	  128900
  126192	  130000
  127859	  130300
  128606	  128000
  122548	  124600
  119191	  122700
  119613	  126100
  121111	  129200
  123096	  130100
  125295	  130900
  126742	  129000
  119948	  124900
  115562	  123900
  116479	  128800
  116995	  129900
  117996	  130200
  120541	  130400
  121880	  131000
  114811	  127000
  112857	  126600
  112300	  127700
  112803	  127800
  113556	  129000
  113646	  130000
  115975	  132200
  113986	  131600
  110010	  129900
  109798	  130200
  110717	  131400
  111801	  131900
  114130	  132800
  111048	  133600
  108932	  133800
  107485	  133200
  107700	  132900
  105313	  131100
  107503	  131400
  110571	  130600
  109610	  132000
  108180	  133300
  105470	  132500
  104717	  130500
  104579	  128300
  105972	  129700
  109110	  133400
  108039	  132200
  104381	  130900
  103187	  129900
  103090	  130400
  103004	  130100
  104355	  131000
  107206	  131700
  104435	  131200
  103272	  131200
  102667	  132500
  102338	  131000
  102140	  130800
  101771	  131000
  103138	  130800
  104019	  131300
  102631	  131300
  102621	  132300
  102074	  130900
  101405	  130300
  101811	  128700
  101577	  129000
  101664	  129500
  101566	  130000
  101669	  131000
  102102	  130700
  101477	  129500
  102276	  130100
  102410	  130200
  101102	  129500
  101011	  130600
  101547	  132400
  101482	  132600
  101437	  132500
  101331	  131700
  101623	  130500
  100943	  130800
  101327	  132200
  101850	  133900
  101734	  133500
  100648	  132600
   99994	  131700
  100026	  131300
  100981	  131400
  100981	  132900
  101486	  133600
  100792	  132400
   99034	  132100
   98496	  131300
   98268	  130900
   99575	  131100
   99088	  132200
   98909	  135800
  100138	  133600
  100009	  132700
   99103	  131100
   96200	  126600
   94486	  126000
   93988	  126100
   95604	  131200
   95441	  132400
   96359	  133200
   95684	  128200
   93384	  125800
   93522	  125100
   93186	  124800
   95604	  127700
   94127	  126900
   93941	  127200
   94833	  128200
   95345	  130100
   95731	  132200
   95530	  133100
   95426	  133200
   94771	  132000
   94400	  131800
   94743	  131500
   92743	  130200
   93474	  129900
   94778	  131400
   94601	  131800
   94660	  130600
   93591	  130500
   92882	  130400
   93056	  130200
   92739	  130300
   93021	  131400
   93535	  133000
   95426	  133000
   91575	  132300
   91656	  131100
   93097	  131400
   95651	  134100
   97683	  135300
   97660	  135800
   96691	  133600
   96353	  134300
   96428	  133600
   98551	  133700
  109536	  135100
  104106	  122600
   99054	  114700
   98056	  110700
   98273	  108100
   96911	  105100
   95016	  102800
   95704	  105300
   96586	  105700
   96464	  104900
   95819	  103100
   94506	  102100
