1985-01-01
     obs	     sim
  120716	  118600
  120745	  118200
  120745	  117900
  120474	  117300
  120031	  116500
  119914	  116000
  119877	  115800
  119664	  115400
  119732	  115300
  119779	  116100
  119684	  116700
  119483	  117900
  119414	  117900
  119463	  117800
  119463	  117600
  119454	  117300
  119385	  117000
  118954	  116300
  118485	  116100
  117981	  116200
  118313	  116900
  118066	  116400
  118132	  116300
  118267	  116900
  117780	  116400
  117374	  115800
  116919	  115100
  116371	  114300
  115862	  113500
  115806	  113100
  115713	  112800
  115152	  112000
  114685	  111100
  114220	  110700
  113663	  110000
  113110	  109600
  112889	  109400
  112760	  109100
  112256	  108400
  111835	  107700
  111270	  106800
  110560	  105800
  109956	  105100
  109704	  104600
  109525	  104900
  108941	  104500
  108344	  104300
  107891	  105100
  107421	  104900
  107421	  104900
  107360	  104800
  107262	  104800
  106944	  104300
  106866	  104000
  106445	  103300
  105926	  104600
  105266	  105900
  105266	  108700
  105273	  111100
  105082	  112900
  104901	  114300
  104867	  115200
  104823	  115000
  104676	  114900
  104632	  114700
  104632	  114500
  104150	  114300
  103805	  114100
  103353	  113600
  102927	  112900
  102687	  112800
  102281	  114100
  102195	  116000
  101833	  117700
  101665	  119200
  101527	  119800
  101378	  119600
  101099	  119100
  101116	  118800
  101116	  118600
  100933	  118100
  100740	  117600
  100314	  118600
   99891	  118200
   99634	  117600
   99551	  117300
   99387	  117200
   99196	  117000
   98893	  116500
   98482	  115900
   98154	  115300
   97850	  114800
   97836	  114600
   97811	  114300
   97535	  113800
   97241	  113200
   97006	  112700
   96803	  112100
   96627	  111700
   96490	  111300
   96490	  111000
   96248	  110500
   96111	  110000
   95758	  109500
   95423	  109000
   95073	  108400
   94777	  108000
   94516	  107500
   94349	  107200
   93938	  108300
   93750	  110000
   93767	  110700
   93821	  110800
   93789	  113700
   93789	  119700
   94026	  121300
   94731	  122500
   94929	  122500
   95032	  122400
   95049	  122200
   95017	  121900
   94946	  121700
   94596	  121100
   94310	  120600
   93963	  120000
   93593	  122800
   93170	  132100
   93672	  134000
   94650	  135200
   94430	  134800
   94303	  134400
   94112	  133900
   93884	  133600
   93647	  133100
   93696	  132900
   93696	  132600
   93437	  132500
   93138	  132700
   92872	  133900
   92590	  135500
   92341	  136600
   92629	  136700
   92825	  138900
   92957	  141600
   93459	  143300
   93955	  143400
   93703	  143100
   93647	  142700
   93672	  142300
   93657	  141700
   93476	  141100
   93146	  141700
   92925	  143000
   92872	  142700
   92668	  142900
   92732	  146600
   92935	  151700
   93380	  164500
   93742	  167500
   95959	  169100
   97875	  169500
   98687	  169700
   99370	  171500
   99766	  173700
   99981	  174600
  100148	  174000
  100140	  173300
   99932	  172400
   99634	  171400
   99634	  172200
   99485	  176000
   99304	  177000
   99693	  177100
  101202	  177500
  102398	  177400
  103411	  177300
  104106	  177000
  104564	  176600
  104857	  176100
  105058	  176500
  105222	  176300
  105239	  175600
  104772	  174600
  104468	  173700
  104158	  173700
  103524	  176700
  102986	  176700
  102942	  176700
  103130	  176100
  102814	  175100
  102653	  174300
  102484	  173500
  101924	  172300
  101427	  171400
  100867	  170500
  100248	  169400
   99634	  168200
   98932	  167000
   98563	  166200
   97909	  164900
   97209	  163800
   96554	  162600
   95727	  161700
   94897	  160700
   94500	  159900
   93939	  159000
   93428	  158100
   93028	  157800
   92552	  157400
   92311	  157400
   91907	  162600
   91706	  172900
   92062	  174800
   94532	  176200
   95751	  176600
   96433	  176400
   96974	  176000
   97420	  177300
   97827	  177400
   98440	  177300
   98596	  176600
   98473	  175800
   98358	  177000
   98538	  177200
   99221	  177800
   99999	  177800
  100707	  177800
  101067	  177100
  101411	  176500
  101613	  175800
  101739	  175000
  101874	  174300
  102263	  173900
  102645	  173600
  102424	  172600
  102136	  171500
  101849	  170500
  101562	  169900
  101260	  171200
  101360	  173700
  101815	  177200
  101832	  176900
  101933	  176500
  102035	  175800
  101807	  175300
  101604	  176500
  101672	  177200
  102263	  177500
  102653	  176900
  102960	  177000
  103506	  177500
  104107	  177500
  105805	  177400
  110010	  177900
  115357	  177900
  116748	  176400
  117373	  175200
  117572	  173900
  117600	  172500
  117354	  171100
  117032	  170500
  116984	  170300
  116559	  169200
  116164	  168500
  115657	  167200
  115058	  165800
  114629	  164400
  113793	  163000
  113100	  161800
  112365	  160300
  112438	  162400
  112658	  164200
  113119	  163900
  113036	  163000
  113174	  162400
  113193	  162000
  113202	  163100
  113285	  162900
  113036	  162300
  113451	  163600
  113895	  163600
  114499	  165900
  115058	  169600
  115245	  171200
  115563	  170700
  115807	  175300
  116145	  177500
  116277	  176900
  116512	  177100
  117070	  177600
  117591	  177400
  118047	  177000
  118352	  176300
  119107	  176000
  119674	  175600
  120455	  175400
  121172	  176000
  121619	  177300
  122155	  177400
  123438	  177400
  124414	  177400
  125934	  177700
  127448	  178000
  128792	  178000
  129463	  177400
  130300	  177400
  130700	  177400
  131481	  177700
  132100	  177600
  132805	  177600
  133461	  177800
  133836	  177600
  134548	  177700
  135073	  177800
  135136	  177300
  135357	  177000
  135811	  176800
  136414	  176800
  136913	  176800
  137253	  176600
  137797	  176500
  138022	  176200
  138321	  175900
  138782	  175900
  139212	  176000
  139266	  176400
  139482	  177000
  139601	  177300
  139741	  177400
  139925	  177400
  140325	  177500
  140672	  177800
  140716	  177500
  140791	  177400
  140824	  177300
  140802	  177000
  140802	  177200
  141412	  177900
  141848	  177700
  142351	  177900
  142505	  177500
  142834	  177500
  143098	  177400
  143450	  177600
  144068	  177800
  144589	  177800
  144778	  177400
  144866	  177300
  145033	  177100
  145702	  177300
  146160	  177200
  146585	  177200
  146934	  177100
  146597	  176400
  146048	  176900
  145802	  176900
  145478	  177100
  145356	  176900
  145735	  176900
  145914	  177600
  145891	  177500
  146093	  177500
  146328	  177500
  146496	  177500
  146833	  177600
  147237	  177800
  147835	  177700
  147948	  177400
  148231	  177600
  148559	  177700
  148832	  177600
  149025	  177300
  149469	  177300
  149834	  177200
  149595	  176700
  149196	  177100
  148923	  177100
  149082	  177500
  149151	  177400
  149572	  177600
  149926	  177800
  149709	  177000
  149743	  176600
  149390	  175700
  148912	  174800
  148559	  173900
  148594	  173500
  148616	  174000
  148197	  173400
  147745	  172500
  147440	  171900
  146934	  170900
  146429	  170000
  145936	  169100
  145612	  168400
  145055	  167500
  144545	  166500
  144002	  165600
  143560	  164700
  142987	  163700
  142768	  163000
  142647	  162500
  142274	  162100
  141914	  162900
  141531	  162500
  140954	  161700
  140314	  160600
  139687	  160000
  139212	  159300
  138449	  158200
  137797	  157800
  137466	  158000
  137221	  157600
  136998	  157300
  136923	  157000
  136923	  156700
  136308	  155700
  136022	  155100
  135779	  154400
  135473	  153700
  134894	  152800
  134694	  152200
  134485	  152400
  133836	  151600
  133377	  150800
  132951	  150000
  132276	  149000
  131718	  147900
  131378	  147100
  131100	  146500
  130474	  145600
  129942	  144600
  129208	  143500
  128670	  142800
  128650	  142500
  128427	  142000
  128194	  141400
  127569	  140500
  127256	  139800
  127066	  139200
  126835	  139000
  126464	  141100
  126274	  148500
  126384	  152400
  126805	  153900
  126704	  155500
  126434	  155900
  126074	  157100
  125635	  158700
  125675	  160200
  125605	  159900
  125277	  159200
  125029	  158800
  124969	  158400
  124721	  158000
  124444	  158400
  124088	  157900
  123871	  157500
  123438	  156800
  123212	  156200
  122770	  155500
  122496	  154800
  121930	  153900
  121940	  153500
  121891	  153100
  121288	  155200
  120832	  156100
  120571	  155500
  120117	  154800
  119395	  153800
  118945	  153100
  118638	  152600
  118066	  151700
  117515	  150900
  116918	  150000
  116164	  149000
  115469	  148000
  115021	  147200
  114582	  146500
  113941	  145600
  113432	  144800
  112769	  143800
  111861	  142500
  111287	  141700
  111169	  141200
  110996	  140800
  110462	  140600
  109974	  140000
  109398	  139200
  108754	  138200
  108273	  137500
  108032	  137000
  107900	  137300
  107386	  136800
  106795	  136000
  106295	  135200
  105831	  134500
  105274	  133600
  105153	  133200
  105014	  132800
  104884	  132500
  104676	  132000
  104538	  131500
  104366	  131200
  103849	  130400
  103540	  129700
  103156	  131900
  102875	  133800
  102637	  133300
  102390	  132800
  102001	  131800
  101739	  131200
  101638	  130900
  101445	  136000
  101243	  137900
  101621	  139000
  101310	  138000
  100573	  136900
   99634	  135500
   99204	  134600
   98974	  133900
   98424	  133300
   98227	  132800
   97909	  132700
   97697	  132500
   97428	  132300
   97371	  132100
   97331	  131900
   96788	  131000
   96570	  130400
   96361	  130000
   96031	  129400
   95751	  128800
   95487	  128300
   95120	  127600
   94572	  126800
   94058	  126500
   93821	  126200
   93774	  126000
   93632	  125600
   93546	  125600
   93554	  129500
   93303	  131300
   93703	  131200
   93404	  130300
   92935	  129400
   92451	  129100
   92513	  129600
   92490	  129800
   92256	  129400
   92046	  130300
   91837	  133400
   92000	  135200
   92583	  138400
   92958	  142300
   93734	  144500
   94493	  145700
   94477	  145000
   94231	  146100
   94635	  147600
   94929	  148100
   95248	  149900
   95503	  150000
   95639	  149700
   95168	  148800
   94659	  147800
   94200	  146700
   93751	  145700
   93679	  145100
   93381	  144300
   92755	  143900
   92093	  142800
   91698	  142000
   90919	  140600
   90428	  142200
   90351	  145600
   90589	  148800
   90957	  162800
   92334	  166800
   96675	  168600
   98145	  168200
   99353	  168100
  100223	  168200
  100866	  168000
  100975	  167200
  100941	  166300
  100832	  165400
  100665	  164500
  100749	  163900
  100949	  164700
  101251	  167000
  100883	  170300
  100824	  174700
  100966	  176400
  101008	  175900
  100874	  175000
  101150	  174600
  101377	  174100
  101184	  173300
  100975	  172300
  100607	  171600
  100215	  170700
   99833	  169800
   99617	  169400
   99651	  170300
   99411	  169900
   99477	  169400
   99254	  169800
   99370	  170200
   99213	  169700
   99089	  169300
   98998	  168800
   98489	  168100
   98268	  167500
   97705	  166600
   97169	  165600
   97015	  164900
   97201	  164800
   97420	  164500
   97258	  164100
   97298	  163700
   97298	  163900
   97258	  163800
   97209	  163500
   97469	  163400
   97583	  163200
   97534	  163400
   97648	  164800
   97680	  164900
   97794	  164600
   98039	  166600
   98317	  167800
   98859	  167900
   98875	  167500
   98760	  167000
   98358	  166100
   98366	  166000
   98464	  165700
   98620	  165500
   98801	  165200
   98727	  164900
   98941	  164700
   99048	  164900
   99180	  165800
   99345	  165900
   99518	  165800
   99642	  165600
   99617	  165300
   99725	  165100
   99800	  165000
   99916	  165700
  100115	  166300
  100173	  171200
  100332	  173300
  101058	  173900
  101411	  175400
  101747	  176900
  101815	  176700
  101655	  176000
  101537	  175300
  101976	  177800
  102170	  177500
  102917	  177700
  103772	  177600
  104391	  177700
  104893	  177700
  105327	  177600
  105727	  177700
  106199	  177700
  106804	  177700
  107315	  177600
  107722	  177400
  108104	  177700
  108397	  177700
  108817	  177600
  109112	  177500
  109381	  177300
  109650	  177100
  110010	  176900
  110191	  176700
  110444	  176500
  110760	  176400
  111096	  176600
  111415	  177400
  111816	  177400
  112227	  177300
  112576	  177100
  112944	  177100
  113331	  177700
  113700	  177700
  113978	  177600
  114350	  177700
  114610	  177600
  114862	  177500
  115170	  177700
  115441	  177700
  115760	  177700
  116013	  177700
  116267	  177500
  116484	  177300
  116720	  177000
  116937	  177000
  117164	  177700
