1985-01-01
     obs	     sim
   59013	   63210
   58639	   62510
   58145	   61800
   57609	   61100
   56970	   60540
   56268	   59890
   55644	   59200
   55035	   58500
   54399	   57810
   53724	   57110
   52990	   56820
   52231	   56920
   52200	   56860
   52036	   56470
   51581	   55810
   51020	   55140
   50688	   54790
   50335	   54430
   49765	   53910
   49156	   53400
   48554	   52880
   48129	   52560
   47730	   52240
   47576	   52200
   47524	   52270
   47341	   52300
   47199	   52330
   47035	   52270
   46864	   52270
   46722	   52300
   46702	   52480
   46712	   52660
   46651	   52690
   46502	   52790
   46389	   52800
   46401	   52960
   46411	   54180
   46440	   56620
   46592	   56900
   47903	   57190
   48779	   57380
   49176	   57410
   49249	   57430
   49259	   58210
   49229	   58310
   49491	   58450
   49807	   58470
   49807	   58720
   49836	   58760
   49868	   58770
   50008	   58950
   50100	   59960
   50219	   60240
   50709	   60390
   51116	   60530
   51353	   60680
   51482	   60810
   51558	   60940
   51666	   61070
   51731	   61200
   51612	   61130
   51439	   61050
   51288	   60980
   51116	   60940
   50891	   60960
   50912	   61760
   51009	   61940
   51073	   61980
   51224	   62000
   51385	   62010
   51374	   62060
   51342	   62470
   51558	   63300
   51916	   63580
   52484	   63690
   52715	   63900
   52881	   68040
   53257	   69150
   55310	   69500
   57160	   69810
   58038	   69640
   57907	   68990
   57443	   68330
   56783	   67660
   56199	   66990
   55563	   66580
   55390	   66720
   55482	   66770
   55620	   66830
   55390	   66560
   55081	   66250
   54671	   65940
   54321	   65630
   53971	   65310
   53960	   65420
   53915	   66050
   53870	   66210
   54027	   66300
   54039	   66370
   54005	   66450
   54140	   66630
   54163	   66870
   54230	   67030
   54411	   67200
   54366	   67380
   54388	   67550
   54501	   67710
   54513	   68580
   54637	   68880
   54807	   69030
   54807	   68810
   54774	   68730
   54944	   68900
   54876	   68830
   54910	   68910
   55001	   69060
   55070	   69200
   55138	   69340
   55218	   69470
   55253	   69660
   55299	   69870
   55471	   70070
   55632	   70790
   55782	   71330
   56025	   71600
   56327	   71840
   56725	   72040
   57053	   72170
   57242	   72170
   57431	   72170
   57301	   71880
   57254	   71870
   56959	   71660
   57042	   71840
   57112	   72010
   57219	   72170
   57289	   72170
   57348	   72170
   57431	   72170
   57503	   72170
   57526	   72170
   57645	   72160
   57752	   72170
   57574	   71870
   57597	   72010
   57609	   72150
   57645	   72170
   57669	   72170
   57681	   72170
   57692	   72170
   57704	   72170
   57752	   72170
   57764	   72170
   57824	   72170
   57811	   72170
   57847	   72170
   57871	   72170
   57907	   72170
   57895	   72170
   57907	   72170
   57942	   72170
   57966	   72170
   57978	   72170
   58038	   72170
   58038	   72170
   58098	   72170
   58134	   72170
   58146	   72170
   58158	   72170
   58266	   72170
   58266	   72170
   58266	   72170
   58326	   72160
   58326	   72170
   58326	   72170
   58350	   72170
   58337	   72170
   58350	   72170
   58386	   72170
   58398	   72170
   58422	   72170
   58458	   72170
   58470	   72150
   58482	   72150
   58542	   72150
   58566	   72160
   58602	   72160
   58686	   72160
   58735	   72160
   58771	   72160
   58771	   72160
   58771	   72160
   58904	   72160
   58892	   72160
   58904	   72160
   58916	   72160
   58928	   72160
   58916	   72160
   58904	   72150
   58892	   72140
   58868	   72160
   58844	   72160
   58880	   72160
   58868	   72160
   58940	   72160
   58940	   72160
   58940	   72160
   58916	   72150
   58892	   72140
   58880	   72160
   58880	   72140
   58892	   72160
   58904	   72140
   58904	   72160
   58989	   72150
   58928	   72140
   58880	   72110
   58868	   72090
   58844	   72080
   58844	   72050
   58819	   72030
   58795	   72000
   58771	   71980
   58771	   71950
   58747	   71930
   58735	   71900
   58735	   71880
   58723	   71850
   58662	   71820
   58638	   71790
   58614	   71760
   58578	   71730
   58566	   71700
   58590	   71690
   58578	   71650
   58554	   71910
   58590	   72030
   58566	   72120
   58686	   72100
