1985-01-01
     obs	     sim
   85605	   65670
   94834	   64080
   91616	   50800
   86136	   40760
   84932	   35290
   83995	   32310
   83944	   30590
   82811	   29070
   81250	   26430
   80010	   25290
   77297	   23260
   75577	   25650
   76015	   32010
   76705	   39580
   79080	   51190
   80805	   63750
   82224	   74950
   83450	   73600
   82481	   71020
   81593	   69420
   79293	   67680
   77916	   67510
   77940	   67870
   78150	   68060
   77319	   67380
   77394	   67910
   77595	   68950
   77304	   70420
   76815	   71420
   76372	   72770
   76252	   74780
   76445	   78450
   75745	   79190
   77507	   80590
   81475	   84100
   81806	   81560
   81600	   81050
   80245	   80230
   81265	   81240
   81003	   82180
   79706	   81270
   78669	   81140
   78762	   82050
   78765	   81960
   77835	   81240
   77174	   81260
   76724	   81340
   76179	   80970
   75550	   80850
   74767	   80630
   73793	   80200
   74838	   82020
   74282	   82280
   72533	   81430
   73451	   83770
   77390	   86370
   76849	   81310
   76249	   80820
   75109	   80750
   74772	   81420
   73928	   81400
   75875	   83800
   77989	   84730
   76900	   81170
   75591	   80910
   74564	   80770
   74456	   81430
   74204	   81600
   76352	   83750
   77292	   83730
   74963	   80950
   74808	   80780
   75838	   81070
   77277	   81020
   77610	   80910
   77735	   81400
   77470	   81500
   76002	   80590
   75525	   80390
   75119	   80360
   74385	   79970
   74571	   80240
   76291	   83140
   76568	   84030
   77187	   81050
   77835	   81050
   77250	   80980
   76890	   80970
   77681	   81010
   78158	   82000
   78087	   80810
   77037	   79030
   76727	   80820
   75895	   80730
   73754	   80190
   72868	   80490
   74397	   80460
   74302	   80440
   74434	   80340
   76494	   80410
   77275	   80350
   77737	   80330
   80580	   78440
   82491	   71130
   87619	   61830
   86946	   53180
   82931	   44230
   81928	   41110
   81529	   39650
   80658	   37940
   79039	   35910
   76981	   33990
   75065	   32180
   73964	   31410
