1985-01-01
     obs	     sim
   16181	   18850
   16250	   19050
   15983	   18790
   15743	   18600
   15873	   18770
   15738	   18840
   15672	   19210
   15611	   19120
   15589	   19070
   15469	   18810
   15295	   18540
   15300	   18410
   15161	   18920
   14970	   18920
   14823	   18810
   14618	   18570
   14491	   18400
   14422	   18270
   14356	   18010
   14236	   18510
   14060	   19180
   13994	   20160
   14163	   20380
   14493	   20340
   14385	   19960
   14182	   19520
   13911	   19130
   13739	   19000
   13583	   19290
   13382	   19030
   13147	   18780
   13074	   18540
   13169	   18460
   13074	   18420
   13025	   20550
   13147	   21160
   13050	   20930
   13365	   20880
   13284	   20730
   13319	   20700
   13382	   20660
   13238	   20450
   12827	   20090
   12533	   19990
   12632	   19920
   12376	   19800
   12440	   19810
   12366	   19740
   12313	   19730
   12354	   19750
   12281	   19800
   12363	   19880
   12212	   19660
   12147	   19600
   12118	   19550
   12118	   19600
   12200	   19800
   12370	   20050
   12335	   20200
   12417	   21430
   12471	   23650
   12542	   23660
   13271	   23680
   13444	   23340
   13325	   23140
   13386	   23100
   13301	   23030
   13261	   22860
   13257	   22690
   13570	   22700
   13420	   22690
   13577	   23220
   13393	   23180
   13342	   22890
   13481	   22660
   13184	   22520
   13241	   22490
   13254	   22410
   13211	   22230
   13211	   22150
   13211	   22060
   13274	   22050
   13318	   22050
   13335	   22040
   13417	   22110
   13433	   22080
   13447	   22090
   13464	   22150
   13451	   22660
   13451	   22750
   13598	   23110
   13910	   23660
   14015	   23440
   14292	   23620
   14541	   23740
   14712	   23700
   14944	   23740
   15341	   23470
   15486	   23330
   15746	   23670
   15635	   23390
   15239	   22580
   15417	   22040
   15854	   21420
   15719	   20850
   15858	   20710
   15843	   20580
   15835	   20380
   15723	   20140
   15827	   20470
   15982	   21360
   15990	   21530
   16131	   21760
   16092	   21600
   16332	   21780
   16442	   21870
   16742	   22140
   16710	   22010
   16871	   22160
   16989	   22570
   17086	   22680
   17374	   22840
   16981	   22330
   17283	   22480
   17427	   22600
   17556	   22770
   17673	   22880
   17715	   23100
   17913	   23290
   18219	   23630
   18361	   23660
   18391	   23620
   18504	   23660
   18757	   23310
   18987	   23310
   18934	   23330
   19134	   23370
   19408	   23610
   19545	   23650
   19655	   23510
   20052	   23740
   20654	   23690
   21018	   23270
   21136	   22810
   21210	   22470
   21264	   22260
   21141	   22250
   20911	   22110
   21131	   22290
   22376	   22040
   23395	   20920
   23465	   19900
   23043	   18810
   22516	   17800
   22246	   17150
   22092	   18430
   22495	   19520
   23160	   19140
   23320	   18130
   22968	   17010
   22894	   16460
   23133	   16340
   22878	   15750
   22516	   15140
   22112	   14510
   21979	   14480
   22010	   14540
   21639	   13970
   21709	   13970
   21730	   13840
   21831	   13920
   21796	   13840
   21684	   13630
   21735	   13690
   21770	   13710
   21867	   13800
   21730	   13600
   21790	   13550
   21684	   13430
   21674	   13380
   21725	   13640
   21669	   13700
   21699	   13870
   21684	   13900
   21841	   14080
   21877	   14500
   21887	   14430
   21933	   14710
   21989	   14760
   21958	   14870
   21897	   14960
   21821	   15130
   21907	   15240
   21979	   15390
   21851	   15610
   21745	   15590
   21846	   16000
   21938	   16120
   22153	   16220
   22225	   16310
   22251	   16300
   22231	   16290
   21897	   16150
   21994	   16220
   22086	   16240
   22107	   16390
   22102	   16420
   22086	   16260
   22030	   16420
   22004	   16880
   22174	   17170
   22225	   17480
   22287	   17540
   22262	   17560
   22349	   17700
   22386	   17720
   22433	   17870
   22407	   17820
   22262	   18460
   22169	   18720
   22558	   18910
   22386	   18610
   22128	   18300
   22117	   18420
   22215	   18800
   22215	   18990
   22360	   20230
   22365	   20770
   22542	   20730
   22547	   20700
   22474	   20700
   22355	   20410
   22184	   20300
   22112	   21140
   22092	   21210
   22169	   21080
   22128	   21160
   22020	   21180
   22071	   21120
   22025	   21040
   21999	   21000
   22015	   20990
   22061	   20810
   22030	   20910
   22035	   20900
   22050	   20910
   22061	   21100
   22117	   21180
   22148	   21220
   22241	   21230
   22138	   21120
   22071	   21040
   21907	   20870
   21816	   20780
   21806	   20800
   21806	   20820
   21867	   20840
   21948	   20920
   21699	   20630
   21599	   20570
   21856	   20850
   21725	   20680
   21720	   20880
   21775	   20970
   21699	   20850
   21684	   20820
   21659	   20800
   21699	   20810
   21796	   20930
   21923	   21030
   21938	   20890
   21867	   20870
   21790	   20750
   21629	   20560
   21573	   20390
   21453	   20260
   21334	   20290
   21488	   20260
   21523	   20230
   21508	   20400
   21664	   20440
   21689	   20590
   21775	   20800
   21831	   20760
   21806	   20730
   21790	   20690
   21715	   20540
   21659	   20470
   21704	   20460
   21699	   20660
   21786	   21630
   21897	   22910
   21867	   23430
   22184	   23430
   22107	   23230
   21984	   23430
   21790	   23380
   21689	   23470
   21634	   23340
   21453	   23130
   21244	   22930
   21156	   22810
   21106	   22720
   21047	   22830
   20920	   22660
   20886	   22500
   20775	   22330
   20732	   22220
   20669	   22110
   20534	   21980
   20401	   21810
   20344	   21680
   20301	   21610
   20212	   21500
   20127	   21470
   20108	   21360
   20048	   21290
   20029	   21250
   19959	   21150
   19955	   21110
   19862	   21010
   19839	   20970
   19733	   20850
   19572	   20710
   19495	   20580
   19467	   20490
   19472	   20610
   19404	   20520
   19377	   20410
   19215	   20220
   19120	   20100
   19058	   20010
   19009	   19920
   18920	   19780
   18978	   19810
   18770	   19570
   18586	   19350
   18262	   18990
   18108	   18720
   17858	   18350
   17778	   18270
   17694	   18240
   17673	   18330
   17665	   18260
   17627	   18190
   17677	   18190
   17564	   18080
   17519	   17980
   17494	   17860
   17577	   17850
   17461	   17720
   17320	   17530
   17144	   17360
   17099	   17200
   17009	   17080
   16815	   17750
   16738	   17770
   16710	   17670
   16666	   17600
   16811	   17520
   16730	   17380
   16578	   17240
   16399	   18230
   16320	   19240
   16518	   19410
   16538	   19360
   16415	   19190
   16304	   19050
   16213	   18880
   16080	   18700
   15932	   18510
   15673	   18250
   15432	   18080
   15356	   17990
   15243	   17950
   15157	   17840
   14989	   17700
   14885	   17520
   14812	   17400
   14808	   17600
   14745	   17560
   14701	   17480
   14566	   17310
   14596	   17230
   14476	   17140
   14328	   17040
   14139	   16960
   14040	   16850
   14051	   16710
   13857	   16520
   13739	   16700
   13656	   16560
   13396	   16380
   13420	   16230
   13332	   16070
   13217	   15950
   13027	   15720
   12761	   15480
   12538	   15310
   12561	   15200
   12363	   16410
   12300	   16810
   12322	   17190
   12322	   17850
   12558	   17980
   12719	   17970
   12872	   17960
   12856	   18190
   12765	   18080
   12742	   17960
   12716	   17990
   12645	   17840
   12606	   17740
   12456	   17640
   12471	   17760
   12440	   17630
   12475	   17540
   12459	   17430
   12174	   17110
   11936	   17300
   11832	   17210
   11634	   17200
   11622	   17300
   11728	   17710
   11795	   18160
   11780	   18340
   11874	   19590
   11945	   19690
   12162	   19680
   12329	   19670
   12143	   19350
   12153	   19400
   12134	   19320
   12118	   19250
   12016	   19340
   12137	   19260
   12153	   19200
   12103	   19180
   12162	   19270
   12215	   19490
   12190	   20100
   12297	   23180
   12603	   23480
   14292	   23520
   14111	   22600
   14224	   22390
   14324	   22310
   14379	   22200
   14271	   21960
   14278	   21920
   14100	   21710
   13952	   21440
   14040	   21480
   14132	   21590
   14043	   21590
   14185	   21550
   14178	   21510
   14192	   21510
   14157	   21450
   14189	   21450
   14185	   21440
   14132	   21470
   14022	   21400
   14153	   21460
   14093	   21370
   14072	   21340
   14040	   21290
   14061	   21340
   14079	   21340
   14104	   21330
   14118	   21310
   14118	   21320
   13998	   21340
   14054	   21290
   14040	   21280
   14054	   21280
   13896	   21240
   13868	   21200
   13868	   21200
   13941	   21690
   13945	   21710
   13987	   21740
   14093	   21770
   14228	   21860
   14379	   21970
   14566	   22090
   14672	   22220
   14819	   22310
   14856	   22340
   14952	   22340
   15004	   22390
   14971	   22320
   15067	   22530
   15067	   22630
   15086	   22620
   15104	   22620
   15198	   22610
   15142	   22620
   15206	   22660
   15262	   22720
   15213	   22670
   15334	   23520
   15387	   23510
   15520	   23500
   15608	   23500
   15773	   23550
   16166	   23700
   16442	   23700
   16642	   23700
   17017	   23690
   17287	   23660
   17477	   23620
   17677	   23630
   18040	   23670
   18151	   23580
   18219	   23590
   18443	   23590
   18608	   23590
   18713	   23380
   19067	   23540
   19241	   23600
   19354	   23660
   19627	   23700
   20020	   23700
