1985-01-01
     obs	     sim
   35170	  167400
   36179	  169100
   36043	  168600
   36930	  168300
   38066	  174300
   39111	  179000
   39738	  179000
   40696	  179600
   42152	  179800
   43469	  178900
   44862	  178800
   46869	  179800
   48638	  179800
   51159	  179100
   54873	  178200
   63886	  177400
   70084	  175300
   72556	  172500
   73112	  169300
   72395	  166000
   71314	  162900
   69699	  160900
   68169	  159900
   66217	  157200
   64383	  154000
   62536	  151100
   60448	  147800
   58977	  145400
   59121	  146100
   60281	  146700
   60469	  147100
   59679	  150200
   59782	  150800
   59990	  150600
   60511	  150100
   62068	  150700
   63327	  151100
   63929	  151500
   64535	  151400
   64492	  150700
   64992	  151500
   65668	  151500
   66482	  154500
   67478	  162200
   67589	  163500
   67678	  163500
   68819	  169800
   70220	  171000
   71017	  171200
   72326	  177100
   74112	  179900
   75897	  179200
   78158	  178800
   80716	  178900
   84628	  179300
   88449	  179500
   91914	  179900
   94998	  179900
   96428	  178500
   97440	  178500
   99375	  179000
  102426	  178500
  108173	  178500
  114747	  179400
  119171	  179500
  121317	  178300
  123180	  178500
  124597	  179000
  125932	  179100
  127904	  178800
  131140	  179300
  134758	  179800
  136625	  178900
  137747	  178300
  138310	  177700
  138111	  176900
  138244	  176100
  139242	  177300
  140379	  178600
  141219	  178500
  141455	  178100
  141691	  177500
  141826	  177100
  141927	  176600
  142706	  176900
  143521	  177200
  143214	  176700
  143079	  176300
  142841	  176300
  142502	  175700
  142232	  174900
  143079	  176100
  143929	  177500
  143589	  178600
  142638	  178100
  141657	  177800
  141589	  178400
  142604	  179500
  143997	  179700
  145330	  179800
  146051	  179400
  145880	  178800
  145776	  178800
  145571	  178800
  145605	  178800
  146774	  179800
  147500	  179800
  146878	  178500
  146913	  178500
  147016	  178400
  147050	  178300
  147155	  177800
  147777	  178100
  148366	  178200
  146844	  176100
  145262	  175100
  144133	  174100
  143316	  174200
  142638	  173600
  143147	  173900
  143725	  177800
  142875	  178600
  142638	  178700
  142333	  178600
  142029	  178600
  142638	  178900
  143827	  179800
  145125	  180000
  144954	  178500
  145228	  179000
  145022	  178800
  144611	  178900
  144270	  178500
  145433	  179400
  146395	  179900
  145536	  178300
  144407	  178300
  144133	  178700
  143589	  178700
  143997	  179400
  145159	  179800
  147050	  180000
  147500	  178400
  147881	  178000
  147985	  177500
  146913	  176200
  145467	  175800
  145296	  177200
  145605	  178400
  144714	  177400
  143622	  176200
  143045	  175300
  141826	  173800
  140883	  172500
  140245	  171800
  139609	  171000
  138278	  169600
  137119	  168300
  135804	  166700
  134432	  165200
  132908	  163600
  131717	  162900
  130948	  162200
  129198	  160400
  127558	  158600
  125807	  156700
  124196	  155000
  122781	  153300
  121134	  151600
  119622	  149900
  117824	  148200
  116101	  150800
  114893	  151700
  113927	  151600
  112384	  150800
  111402	  150700
  110625	  149900
  109024	  148200
  108173	  147000
  107127	  145900
  106144	  144700
  104942	  143500
  103694	  142700
  102784	  141600
  101631	  140200
  100350	  138600
   99078	  137000
   97708	  135300
   96375	  133600
   95288	  132300
   94577	  131200
   92953	  129400
   91345	  127600
   89827	  126200
   88856	  126600
   88297	  126100
   87612	  125500
   86931	  124700
   85976	  123500
   85375	  122800
   84752	  122100
   84305	  121900
   83635	  128200
   83413	  139300
   83363	  147500
   82772	  148900
   83710	  148700
   83982	  148700
   83413	  152200
   82845	  153600
   83660	  154600
   84677	  154900
   84429	  153700
   83660	  152200
   82403	  150400
   81082	  149000
   79601	  148100
   79095	  147400
   78782	  146800
   77178	  145000
   75449	  142800
   73716	  140700
   72741	  139300
   72026	  138200
   72118	  137800
   72118	  137400
   70288	  136900
   68505	  135100
   66658	  133000
   64992	  131000
   63671	  129300
   62557	  127800
   61793	  127000
   60240	  124800
   58444	  122800
   56441	  120500
   54423	  118100
   51612	  115200
   51159	  114400
   50447	  113400
   48857	  111500
   47496	  109800
   45280	  107300
   43793	  105500
   43095	  104400
   42959	  104000
   42807	  103600
   42353	  103300
   41935	  102700
   41338	  101700
   39191	   99320
   38666	   98540
   38570	   98140
   38381	   98400
   38097	   98420
   37799	   98170
   37705	   97810
   37721	   97590
   37643	   97260
   37627	   96900
   37534	   96480
   37239	   95880
   37177	   95500
   37053	   95080
   37099	   94780
   35349	   92710
   35200	   92340
   35125	   97330
   35036	   99420
   34842	  100200
   34842	  100400
   34576	   99680
   34783	   99500
   34902	   99270
   34887	  108400
   34606	  113100
   34355	  114700
   34680	  114500
   35334	  113700
   35200	  112800
   34606	  111500
   34591	  111000
   34004	  109900
   33438	  109000
   32894	  109000
   32936	  109500
   32965	  109900
   33194	  110000
   33481	  109900
   31864	  107700
   32496	  107600
   32936	  107900
   33079	  107800
   33409	  107700
   33583	  107400
   33786	  107100
   33208	  106200
   32865	  105800
   32751	  105900
   32808	  106700
   32950	  106700
   33251	  107700
   33684	  111000
   33873	  111800
   33655	  111600
   32993	  110200
   32694	  108900
   31795	  107600
   32102	  107900
   32158	  108300
   32369	  108300
   32666	  109500
   33008	  115700
   33438	  119400
   33960	  124700
   34798	  130300
   36362	  132900
   37084	  133200
   36776	  131900
   36255	  131800
   37007	  132400
   37611	  132700
   38128	  133600
   38840	  133800
   39351	  133800
   37783	  131900
   36240	  129800
   34576	  127600
   33554	  126200
   33381	  125400
   33151	  125200
   32144	  125900
   30615	  124600
   30238	  124000
   29115	  123200
   29168	  124400
   29692	  132000
   30185	  137500
   30480	  154600
   31242	  158700
   34004	  160400
   38081	  161100
   41669	  161600
   44016	  162200
   45596	  162300
   45245	  161100
   44464	  159100
   43982	  157800
   43078	  156100
   43197	  155500
   43759	  155900
   44395	  159100
   43759	  162600
   43129	  172100
   42219	  173100
   44171	  172200
   45894	  170200
   47911	  169700
   49114	  169400
   49004	  170600
   48092	  169900
   46959	  168200
   45965	  166800
   45298	  165400
   44464	  164200
   44637	  164200
   44585	  163700
   44741	  163800
   44464	  163200
   43622	  162000
   43691	  161700
   43759	  161100
   43622	  160800
   42437	  159900
   41603	  158800
   39802	  156700
   38081	  154500
   36914	  152700
   37378	  152800
   37611	  152600
   37394	  152000
   37378	  151400
   37580	  151300
   37861	  151300
   38396	  151200
   38840	  151200
   39175	  151100
   39416	  151800
   39624	  156800
   39947	  163200
   41719	  166100
   43282	  169000
   44274	  170100
   45298	  170500
   45001	  169400
   44412	  167800
   43486	  166200
   43828	  166100
   44343	  166300
   44776	  166300
   45315	  166200
   45753	  166100
   46300	  166000
   46727	  166400
   46905	  167100
   47155	  167300
   47514	  167400
   47875	  167300
   48310	  167300
   48565	  167700
   48693	  167800
   49058	  167900
   49169	  168800
   49500	  174800
   49777	  176300
   50316	  177800
   51404	  179900
   52507	  179900
   53508	  179900
   54579	  179900
   55743	  179900
   56943	  179900
   58097	  179900
   59100	  179900
   60929	  179900
   62621	  179900
   64146	  179900
   65625	  179900
   66724	  179900
   68013	  179900
   69608	  179900
   71612	  179800
   73437	  179900
   74697	  179900
   75756	  179900
   76964	  179900
   77990	  179900
   78878	  179800
   79577	  179800
   80207	  179700
   80716	  179600
   81228	  179500
   81643	  179400
   82035	  179900
   82453	  179900
   83240	  179900
   83858	  179900
   84329	  179900
   84877	  179900
   85251	  179900
   85400	  179800
   85600	  179700
   85850	  179800
   86151	  179700
   86252	  179700
   86327	  179800
   86578	  179800
   86855	  179700
   87208	  179800
   87562	  179700
   88119	  179700
   88551	  179600
   88831	  179700
   89086	  179700
   89213	  179700
   89596	  179700
   89648	  179600
   89648	  179400
   89648	  179100
   89596	  178800
   89596	  178400
   89545	  178100
   89571	  177700
   89569	  177400
   89441	  177000
   89187	  176700
   89033	  176300
   88805	  175900
   88727	  175600
   88424	  178000
   88221	  179600
   88321	  179700
   88118	  179700
   87814	  179500
   87435	  179000
   86956	  178400
   86400	  177600
   85874	  177800
   85400	  179100
   84849	  179300
   84578	  179800
   84551	  179800
   83734	  178700
   83090	  177800
   81813	  176200
   81057	  175200
   80399	  174300
   80374	  174100
   80230	  173800
   79963	  173200
   79841	  173600
   79552	  173200
   79141	  172800
   78613	  172500
   78324	  172000
   78155	  171700
   77703	  171000
   76678	  169900
   76274	  169200
   75354	  168000
   74275	  166700
   73925	  166900
   73715	  167800
   73179	  170000
   72788	  173400
   73272	  174700
   72301	  175100
   71589	  176700
   71635	  179700
   71564	  179700
   71337	  179500
   71474	  179900
   71564	  180000
   71887	  179900
   71934	  180000
   72095	  180000
   72487	  180000
   72695	  180000
   72810	  179900
   72763	  179700
   72509	  179600
   71726	  178900
   71841	  178900
   72002	  178800
   71611	  178200
   70559	  179000
   70128	  179300
   69494	  179300
   68729	  179000
   68682	  179600
   68976	  179700
   68413	  179000
   67432	  178100
   66480	  177900
   65602	  177000
   64665	  175800
   64340	  175400
   64447	  175700
   63219	  174500
   62047	  173200
   60949	  173500
   60134	  178300
   59760	  179200
   60217	  179900
   60782	  180100
   61117	  180000
   61286	  179900
   61475	  180000
   61538	  179800
   61560	  179800
   61643	  179900
   61624	  179900
   61139	  179500
   60843	  179200
   60489	  178800
   59490	  177700
   59057	  179500
   59099	  179800
   59327	  180000
   59657	  180000
   60197	  180000
   60613	  179900
   60929	  180000
   61095	  180000
   61223	  180000
   61433	  180000
   60489	  178800
   59512	  177800
   59119	  177500
   58443	  179100
   58015	  179500
   57974	  179700
   58177	  179900
   58443	  179900
   58935	  179800
   59057	  179700
   59182	  179800
   58402	  179100
   58566	  179800
   58524	  179800
   58607	  179900
   58546	  179800
   58279	  179600
   57871	  179000
   57709	  179900
   57729	  179900
   57832	  179900
   58135	  179900
   58810	  179800
   59346	  179800
   59016	  179000
   58482	  178300
   58627	  178200
   58710	  178000
   58360	  177500
   57974	  176900
   57487	  176200
   56860	  175200
   56180	  174300
   56180	  174100
   56161	  173900
   55703	  173400
   55287	  172900
   54539	  173300
   53217	  172300
   51972	  171200
   51896	  172100
   51857	  172700
   50578	  172400
   49002	  171100
   47172	  170400
   46869	  170400
   46602	  170200
   46511	  171000
   46460	  172200
   44931	  171000
   43399	  169600
   43042	  169800
   42824	  176000
   43010	  180000
   43162	  179800
   43502	  179800
   43042	  178700
   43434	  179100
   43913	  179200
   44290	  179200
   44706	  179900
   44914	  180000
   45210	  180000
   44689	  179300
   44757	  179900
   43553	  178500
   42435	  178400
   41386	  178500
   41667	  179900
   42218	  179900
   42824	  179900
   43196	  179600
   43076	  179000
   43553	  179000
   43999	  180000
   44307	  179900
   44635	  179800
   44566	  179200
   44618	  178500
   44654	  177800
   44375	  177000
   43947	  176100
   44429	  176100
   44809	  176100
   44566	  175300
   43673	  174200
   42739	  173500
   41851	  172600
   39720	  170300
   39030	  169400
   38347	  168500
   35754	  166000
   33481	  163500
   33222	  163000
   32879	  162600
   31905	  161400
   31117	  160400
   30912	  159900
   29970	  160000
   29258	  159800
   29258	  161300
   29207	  165100
   29363	  169600
   29757	  170900
   30210	  171400
   30709	  172400
   30980	  173000
   31281	  174900
   30425	  178700
   30843	  179700
   32240	  180100
   34917	  180100
   37518	  180100
   39561	  180100
   41024	  180000
   39656	  177600
   38301	  177700
   37909	  178800
   37892	  178700
   37254	  178000
   36118	  177600
   35184	  177500
   35394	  177700
   37846	  177400
   41802	  177600
   43571	  176800
   43656	  174400
   42876	  172100
   41604	  169500
   40696	  167700
   40158	  166400
   39431	  165000
   39191	  164000
   38920	  163700
   38602	  164100
   38144	  163700
   37846	  163100
   37378	  163900
   38112	  164600
   38810	  165000
   37892	  163800
   37706	  163600
   37660	  164200
   37831	  168000
   38222	  176000
   38888	  180000
   38888	  179000
   39688	  178500
   41337	  177800
   42487	  176900
   42724	  175600
   42269	  174000
   43196	  174400
   44136	  174600
   43913	  174800
