1985-01-01
     obs	     sim
  106102	   72600
  106585	   72770
  106284	   72950
  107958	   75790
  108713	   77370
  108069	   77370
  108620	   80540
  109540	   82390
  110616	   83910
  110589	   97110
  111649	  123700
  113505	  129900
  114184	  129200
  113971	  127500
  113350	  123400
  111987	  120200
  113026	  126100
  112186	  126200
  110694	  124200
  111876	  124400
  112048	  125800
  112251	  126700
  112021	  127300
  112141	  127600
  112675	  127800
  112878	  127500
  113388	  128200
  112980	  128600
  112590	  128900
  112912	  129900
  113717	  128700
  113206	  128900
  112826	  129100
  113212	  130200
  113646	  131500
  115456	  128600
  114340	  126800
  114132	  128100
  114289	  128100
  113279	  127200
  112889	  127800
  113485	  128700
  113512	  130400
  114025	  129300
  113825	  129300
  114871	  128000
  113971	  126700
  113516	  127900
  114235	  131400
  114607	  129400
  113786	  125200
  114076	  127100
  112531	  125900
  113242	  126800
  112849	  126300
  112544	  125700
  113200	  126500
  112611	  127800
  113437	  130000
  113411	  129600
  112539	  129200
  111137	  127900
  111190	  127500
  112156	  127500
  112900	  128300
  112858	  127200
  113368	  128100
  112943	  129100
  111844	  127400
  111506	  127400
  111269	  129300
  113687	  128600
  113829	  129400
  112291	  127900
  114394	  128400
  113582	  127900
  112037	  126600
  111623	  133100
  112659	  129100
  113089	  130400
  112826	  128900
  110964	  126900
  110842	  126400
  110450	  126000
  114130	  132500
  114591	  132800
  113521	  133900
  111957	  132200
  110241	  131700
  110908	  131400
  112593	  133900
  113335	  127700
  113408	  128400
  113971	  127200
  113778	  125300
  113971	  127100
  112263	  125400
  109846	  123200
  111191	  126400
  112263	  127300
  113362	  129000
  113680	  129000
  113825	  127600
  111010	  124900
  109344	  123600
  110550	  125300
  111570	  128800
  111242	  128500
  110955	  128300
  111408	  128900
  110392	  127500
  107732	  124900
  109900	  128800
  110159	  128700
  110159	  128700
  110467	  129400
  107984	  128000
  107164	  126900
  106699	  126000
  107157	  128700
  107178	  126900
  107564	  126700
  108234	  128300
  108576	  126700
  107057	  124400
  104552	  122400
  106118	  123200
  106602	  124500
  107168	  125000
  107129	  125000
  106380	  126700
  103957	  123600
  103165	  123400
  103808	  124100
  103756	  124900
  104507	  127200
  104960	  128800
  105060	  129100
  102987	  127700
  101103	  126100
  102181	  126500
  102197	  127400
  103022	  128300
  103646	  130100
  103857	  130400
  102049	  128800
  100033	  126600
  100737	  127000
  101845	  128600
  102152	  129300
  104106	  130200
  102947	  130600
  101115	  128300
   99766	  127300
  101241	  128100
  101970	  130100
  102661	  129200
  104054	  129500
  103462	  128300
  101657	  126500
  101140	  124700
  100737	  128300
  100180	  126200
  100346	  125800
  100867	  126500
   99808	  125800
   97015	  124000
   96653	  122600
   98187	  123300
   99125	  123800
   99563	  124200
  100297	  124900
   98898	  124000
   97923	  122900
   96824	  121700
   98317	  121600
   98472	  122300
   98554	  122000
   97700	  126900
   96476	  128000
   97531	  127900
   97715	  128400
   97750	  129000
   97628	  128300
   97282	  126900
   97030	  126800
   97911	  127200
   98135	  127300
   97747	  126400
   97015	  125400
   96153	  124200
   96264	  123900
   96341	  124200
   96365	  123900
   97616	  125300
   96517	  124900
   96944	  124300
   96658	  124200
   97216	  124400
   96996	  124200
   96430	  123600
   95363	  123700
   95051	  122900
   95143	  122600
   94939	  121600
   94780	  121300
   96246	  122400
   95788	  122100
   94537	  121300
   94110	  120200
   94079	  119800
   93950	  119500
   94557	  119200
   94218	  119100
   94776	  119600
   94595	  123900
   93990	  129000
   94030	  131100
   95282	  131000
   94702	  127100
   95051	  125200
   94036	  123900
   93494	  124200
   93615	  125700
   94227	  125900
   93249	  125300
   91765	  123500
   92129	  123200
   91841	  122700
   92218	  122800
   91920	  122500
   92637	  122500
   92369	  124000
   92801	  125700
   93087	  129700
   92932	  130000
   93323	  129000
   94025	  129300
   92979	  126600
   92030	  125000
   90674	  123400
   89578	  122600
   89767	  122400
   89020	  121900
   88703	  121200
   90103	  122000
   90343	  122600
   90685	  123100
   91884	  124600
   91736	  124800
   91418	  125100
   89904	  124700
   91732	  124900
   91380	  125500
   92644	  126800
   93177	  127200
   92807	  128700
   93132	  128900
   92786	  128800
   93055	  128700
   92900	  132000
   93564	  131900
   96719	  131800
   93273	  125300
   95111	  118400
   94203	  114700
   93665	  112600
   93160	  111800
   93076	  111400
   93097	  111600
   92786	  110900
   93622	  111300
   93277	  110500
   93156	  109400
   93104	  109400
   92837	  108400
   93570	  108300
   92888	  107700
   92715	  107400
   92984	  109600
   92835	  112800
   92611	  112300
   92753	  111800
   93864	  113100
   93863	  114100
   94320	  116700
   93819	  122800
   93157	  121700
   97769	  118900
   99867	  108100
   95817	  103400
   98089	  106900
  100453	  108800
  100184	  108400
  100252	  108900
  101890	  112000
  100922	  111100
   98249	  106800
   93959	  102200
   92627	   99710
   90999	   98110
   91628	   98810
   89102	   97060
   88761	   96510
   90127	   97360
   89901	   98810
   90826	   99210
   91408	  100300
   92064	  100800
   91605	  101300
   91401	  101600
   92543	  103200
   92372	  103300
   92401	  107500
   91075	  106000
   91866	  105700
   90864	  103700
   89822	  103000
   88447	  101600
   88901	  101900
   90529	  103000
   90409	  103100
   90671	  103200
   90198	  102100
   89345	  101300
   89906	  101500
   91374	  102800
   90731	  102500
   90552	  102500
   90631	  102500
   90255	  103500
   89536	  104500
   89955	  105100
