1985-01-01
     obs	     sim
  123877	  130200
  125506	  131000
  124479	  131300
  125575	  132300
  128447	  127300
  124244	  123100
  123282	  125400
  121695	  126500
  119189	  127900
  126845	  131900
  126933	  128500
  125597	  126300
  126233	  127200
  126248	  126900
  125105	  126400
  124550	  125100
  124498	  126100
  123432	  126200
  122991	  127200
  124056	  129100
  124327	  130600
  124586	  131700
  124660	  132100
  125396	  132900
  126502	  133500
  126820	  129500
  125565	  130000
  124711	  129400
  124371	  128400
  123855	  128200
  123057	  129400
  123894	  130600
  124533	  130400
  123767	  131000
  123681	  129700
  124841	  129600
  125183	  129400
  124816	  130200
  122940	  130100
  121638	  129500
  121854	  128300
  119096	  128100
  119728	  127500
  117506	  126400
  117763	  128400
  116222	  128600
  118793	  129800
  118519	  128800
  117626	  127700
  115718	  128200
  116408	  128200
  116726	  129500
  117261	  129800
  117411	  129000
  116417	  128300
  117668	  128500
  118370	  131400
  120422	  131400
  121286	  131900
  121954	  130800
  121208	  127100
  121766	  127800
  121357	  127200
  118597	  126400
  117281	  125400
  117220	  125900
  115404	  125700
  114169	  124500
  114790	  127100
  115796	  127900
  116297	  125500
  117802	  126700
  118365	  130000
  120095	  129300
  123150	  124800
  125382	  124500
  124848	  122700
  120097	  118000
  116819	  118700
  115463	  118300
  117220	  116600
  121472	  117600
  120028	  116000
  117205	  112600
  115737	  109500
  113207	  106500
  114029	  108400
  115358	  110200
  113411	  106600
  114372	  107100
  115522	  107600
  116395	  108300
  114795	  107200
  114918	  107300
  113261	  106600
  115510	  112000
  117839	  114100
  117261	  114700
  115771	  115100
  112097	  111500
  112946	  111400
  112243	  112300
  113949	  113100
  114499	  115100
  115108	  116800
  114245	  117400
  113379	  121400
  114426	  122800
  113562	  124300
  113831	  125200
  113051	  123600
  116197	  125000
  116121	  125500
  119532	  127600
  122255	  128000
  122561	  124400
  123784	  122100
  124454	  120700
  124733	  121300
  124709	  122000
  123052	  121800
  122769	  122000
  125602	  121900
  127324	  120100
  126424	  117200
  125291	  113200
  127733	  109900
  133583	  103300
  131452	   94350
  127471	   84670
  126615	   79490
  125318	   75750
  126187	   74420
  126554	   72850
  124036	   70530
  122111	   67940
  119965	   64860
  119512	   63460
  119260	   63070
  118477	   61920
  118438	   61260
  118773	   62070
  116645	   61600
  115632	   62590
  116271	   61150
  117188	   61880
  117362	   63120
  116704	   63760
  114091	   63930
  114499	   66570
  115216	   67820
  119953	   67610
  120907	   65030
  119065	   61190
  118433	   59250
  119368	   61020
  118957	   61070
  118353	   61390
  117849	   61970
  116026	   65000
  114401	   74810
  115860	   83340
  117761	   92990
  120895	  122100
  121739	  120000
  122338	  117000
  129428	  114300
  133343	  111100
  132058	  106600
  128540	  110900
  122137	  111200
  117159	  105800
  120361	  106200
  129842	  103000
  128112	   98500
  123331	  107600
  119561	  110700
  119400	  110500
  124731	  109000
  134730	  107700
  134757	  101600
  131085	   93200
  125952	   85840
  122348	   81810
  119155	   79620
  115796	   76470
  115042	   76170
  114274	   76080
  112916	   75360
  113848	   74350
  113210	   74790
  111935	   76900
  112987	   80530
  116075	   91190
  120038	  112200
  121460	  122000
  123180	  122000
  122871	  120900
  124525	  121900
  124807	  122000
  124936	  122100
  122847	  122400
  119703	  122200
  118683	  122200
  119480	  122100
  120124	  128900
  120826	  132100
  120743	  128100
  126138	  125300
  128479	  122700
  127711	  122000
  125401	  122200
  126764	  122300
  127894	  122300
  129577	  121100
  126801	  119000
  123116	  118800
  121912	  118500
  121002	  117700
  121364	  119500
  122448	  120500
  122666	  124300
  123449	  128000
  120789	  128000
  120963	  129300
  121536	  129300
  121907	  132000
  121849	  132100
  121697	  127700
  122196	  128600
  122429	  126900
  122145	  130400
  120033	  129000
  120652	  133700
  121132	  134100
  123459	  132000
  124104	  132100
  124623	  129000
  123446	  125200
  122945	  123400
  121819	  128300
  122482	  125700
  120714	  122200
  122974	  122200
  126791	  119300
  125543	  117900
  125286	  118400
  124799	  118300
  126321	  119900
  127185	  121400
  126818	  121600
  124322	  121900
  122734	  121900
  121093	  122000
  124542	  127600
  126311	  130600
  124692	  123400
  122115	  122100
  120491	  122200
  119625	  122500
  120268	  122500
  121619	  127000
  119838	  127100
  115598	  123500
  111517	  121000
  108388	  120700
  106597	  123800
  106785	  127300
  105804	  129100
  106643	  130500
  107798	  128400
  107955	  125500
  109349	  125400
  116858	  131800
  119021	  129200
  121237	  127400
  121959	  126300
  123415	  125300
  125976	  122400
  127853	  118300
  133321	  113200
  133656	  102100
  138451	  103900
  137377	  103000
  137546	  103100
  138285	  103300
  150148	   99250
  150085	   92240
  140093	   80140
  132464	   71200
  132621	   71210
  132851	   71590
  129010	   68680
  127740	   67800
  128278	   69410
  130297	   77070
  128136	   81480
  126145	   80580
  131804	   79990
  133519	   75430
  134280	   70600
  136183	   68000
  135508	   65510
  134052	   62240
  130820	   60380
  126796	   56430
  124582	   53170
  126297	   54040
  128315	   55550
  129793	   57220
  128063	   56800
  125680	   55020
  123985	   55400
  124975	   57290
  125966	   57790
  125734	   58160
  126458	   58840
  127256	   60190
  124555	   59520
  124533	   58670
  125597	   59300
  123843	   58760
  121775	   57370
  118901	   56060
  121687	   60510
  126818	   70190
  126015	   71970
  124753	   74850
  123635	   75740
  123346	   78230
  122942	   79450
  123610	   81480
  125149	   85160
  124457	   86780
  124552	   88160
  121927	   88670
  118595	   87430
  117570	   87150
  121129	   91800
  123136	   95530
  122142	  107800
  121993	  111900
  122216	  113900
  122022	  114500
  121359	  114700
  123654	  118500
  124374	  122000
  123603	  121800
  123561	  122400
  122490	  121900
  120936	  122100
  120816	  122000
  122827	  126800
  124927	  128600
  124308	  122300
  123586	  122300
  122575	  122300
  122318	  122300
