1985-01-01
     obs	     sim
   39429	   26520
   38770	   25490
   38159	   24480
   37770	   23550
   37395	   22610
   37104	   22730
   36664	   22210
   36231	   21950
   35742	   22100
   35093	   21180
   34570	   20270
   34083	   19230
   33496	   18250
   32852	   17780
   32199	   19970
   31702	   25220
   31340	   25010
   31626	   24450
   33136	   24000
   33613	   23480
   33723	   22810
   33782	   22080
   33836	   27060
   33782	   26920
   34029	   26180
   34704	   25590
   34900	   24820
   34878	   24380
   34861	   23770
   34692	   22910
   34526	   21990
   34276	   21020
   33980	   20060
   33652	   19070
   33300	   18060
   33033	   17160
   32585	   16140
   32226	   17830
   31820	   18450
   31409	   18120
   31250	   17240
   31321	   19430
   31259	   19330
   31174	   18530
   31144	   17420
   31164	   16300
   31022	   15230
   30929	   14220
   30636	   13150
   30171	   12010
   30061	   11160
   30070	   10430
   30273	    9640
   29999	    8584
   29500	    7208
   28987	    5891
   28421	    4531
   27900	    3480
   27521	    2878
   27176	    2547
   26856	    5414
   26501	    8567
   26259	    8403
   26665	    8070
   27220	   10360
   27773	   12730
   27790	   14630
   28123	   14630
   28485	   17350
   28886	   17110
   29089	   16740
   29405	   16250
   29478	   15510
   29571	   14810
   29248	   13850
   28730	   12830
   28089	   11740
   27350	   10700
   26731	    9930
   26205	    8852
   25669	    7830
   25106	   11850
   24566	   11560
   24348	   10850
   24774	   10660
   25035	   15260
   24920	   15590
   24842	   14690
   25488	   13760
   25999	   15150
   26222	   17600
   26268	   16860
   26667	   15890
   27061	   14980
   26993	   15840
   26780	   20070
   26564	   19420
   26281	   18250
   26349	   17210
   26205	   15950
   26298	   15220
   26016	   22570
   25669	   22250
   25495	   21350
   27350	   20690
   28189	   20010
   28179	   19100
   27930	   37200
   27621	   40590
   27372	   40200
   35110	   42160
   36564	   41320
   37068	   39950
   37104	   38440
   36887	   39170
   36517	   37840
   36319	   36240
   35954	   34550
   35450	   32850
   34917	   31150
   34288	   29470
   33657	   29620
   33001	   32770
   32309	   31420
   32069	   29990
   32397	   28890
   31854	   27190
   31308	   25760
   30814	   26980
   30513	   27160
   30513	   26340
   30472	   25360
   30308	   24420
   30065	   23540
   29804	   22680
   29760	   29710
   29711	   43480
   29701	   44590
   31896	   44370
   36693	   43850
   38812	   43660
   39458	   42700
   39556	   41440
   39556	   40220
   39477	   38980
   39661	   38120
   39820	   37580
   39641	   36920
   39727	   36460
   40072	   36210
   40153	   35670
   40153	   34950
   40092	   34150
   39766	   33450
   39311	   32730
   39233	   32310
   39311	   32570
   39306	   32880
   39245	   32570
   39343	   32290
   39568	   32320
   39747	   32880
   39734	   32780
   39815	   32630
   39888	   32440
   39893	   32400
   39945	   32290
   40172	   32340
   40363	   32400
   40468	   32370
   40581	   32300
   40723	   32200
   40759	   32730
   40977	   32490
   41540	   32520
   42127	   32540
   42335	   32410
   42472	   32390
   42599	   32800
   42656	   33500
   42883	   33550
   43277	   33680
   43610	   34210
   43725	   34170
   43923	   34800
   44170	   35720
   44375	   35380
   44730	   35460
   45144	   35360
   45361	   36280
   45410	   41670
   45523	   41800
   45905	   41560
   46560	   41240
   46976	   40940
   47409	   40870
   47715	   40780
   47908	   40350
   48009	   40550
   48038	   40040
   48111	   40070
   48060	   39880
   47982	   39810
   47989	   39630
   47823	   39150
   47960	   38850
   48111	   38560
   48366	   38680
   48496	   38970
   48503	   39230
   48417	   38950
   48417	   38650
   48278	   38220
   48300	   37800
   48270	   38230
   48300	   38550
   48307	   38260
   48474	   37980
   48388	   37500
   48329	   37020
   48329	   36550
   48525	   37040
   48696	   36700
   48902	   36380
   48916	   36050
   48696	   35580
   48241	   35190
   48111	   34840
   48089	   34490
   48141	   34140
   48038	   33780
   47823	   33460
   47651	   33060
   47551	   33400
   47446	   33500
   47326	   33110
   47390	   32790
   47424	   32640
   47368	   32480
   47067	   32050
   46939	   31540
   46754	   31010
   46587	   30460
   46462	   31000
   46443	   30830
   46458	   30660
   46389	   30410
   46367	   30100
   46291	   29850
   46046	   29460
   46081	   29270
   46076	   29160
   46103	   30270
   45873	   30560
   45489	   31650
   45303	   40640
   45489	   44900
   45657	   45050
   46394	   45070
   46683	   45220
   46462	   44860
   46264	   44330
   46061	   47140
   45919	   48330
   45900	   49120
   45919	   48790
   45885	   48590
   46015	   48360
   46081	   47930
   46069	   47400
   46027	   46900
   46015	   46270
   45954	   45860
   45677	   45340
   45369	   44580
   45357	   43860
   45342	   43290
   45357	   44060
   45415	   44190
   45415	   43920
   45361	   43340
   45435	   42840
   45198	   42570
   45058	   41890
   45058	   41320
   44958	   41100
   44906	   40790
   44708	   40550
   44750	   40240
   44579	   39620
   44410	   39030
   44273	   38450
   44040	   37900
   43923	   37570
   43610	   37340
   43297	   37280
   43098	   36480
   42739	   35730
   42504	   35220
   42443	   34600
   42575	   34280
   42487	   33960
   42059	   33910
   41802	   33100
   41709	   32320
   41621	   31770
   41432	   31210
   41295	   30870
   41002	   30540
   40865	   30200
   40481	   29370
   40148	   28710
   39840	   28370
   39433	   28690
   39360	   28550
   39128	   29880
   38690	   30410
   38550	   31260
   38425	   31950
   38425	   31690
   38545	   31400
   38484	   31060
   38213	   30720
   37968	   30390
   37770	   30000
   37650	   32120
   37691	   32050
   37704	   31660
   37806	   31350
   37554	   31030
   37170	   30510
   36803	   30020
   36453	   29590
   36023	   29020
   35575	   28520
   35433	   28170
   35184	   27820
   34726	   27250
   34332	   27200
   33936	   26690
   33505	   26130
   33124	   26860
   33109	   27310
   33077	   27200
   32864	   28180
   32796	   29360
   32811	   29040
   32864	   28660
   32879	   28180
   32992	   28020
   33018	   27860
   32943	   30680
   32874	   30940
   32774	   30430
   33273	   29810
   33403	   31750
   33349	   36940
   33273	   37220
   33334	   36720
   33581	   36160
   33537	   35620
   33376	   35110
   33361	   34590
   33268	   34240
   32896	   33770
   32590	   33160
   32600	   32750
   32360	   32160
   32189	   31570
   32018	   31030
   31536	   30920
   31120	   30310
   30929	   29700
   30993	   29670
   30993	   31280
   31061	   30950
   31110	   30410
   30973	   29950
   30591	   29490
   30202	   28930
   29877	   28410
   29542	   27850
   29158	   27290
   28918	   26770
   28595	   26260
   28304	   25760
   28069	   25160
   27756	   24680
   27560	   24250
   27215	   23830
   26895	   23410
   26557	   22920
   26095	   22370
   25711	   22890
   25270	   22380
   24813	   21820
   24568	   21250
   24595	   21460
   24084	   23170
   23580	   22770
   23462	   22230
   23673	   21720
   23827	   21300
   23812	   20830
   23624	   20290
   23315	   19790
   22892	   19260
   22623	   18720
   22503	   18570
   22464	   18250
   22371	   17920
   22317	   17630
   22046	   19090
   21860	   21310
   21642	   21330
   21747	   21770
   22011	   25550
   22136	   33450
   22173	   42550
   22273	   43380
   25645	   43400
   27861	   44190
   28294	   47140
   28659	   47420
   28654	   47730
   28387	   49690
   28069	   48700
   27621	   47460
   27514	   46330
   27130	   45990
   26753	   44710
   26263	   43410
   25733	   42550
   25567	   42940
   25224	   42250
   24900	   41450
   24481	   44930
   24087	   45800
   23791	   45240
   23864	   44660
   24066	   44220
   24186	   44880
   24302	   44480
   24348	   44030
   24331	   43570
   24244	   43650
   24215	   43530
   23934	   43090
   23640	   42660
   23546	   42200
   23587	   41740
   23668	   41320
   23668	   40870
   23979	   40850
   24107	   40900
   24273	   41160
   24017	   42820
   24000	   42730
   23877	   42510
   24021	   42250
   24236	   42070
   24694	   42290
   24799	   42380
   24799	   42240
   24849	   42030
   24925	   41830
   24992	   41620
   25068	   41360
   25301	   41310
   25347	   41310
   25115	   44990
   25018	   45240
   25110	   45110
   25432	   44890
   25678	   51580
   25945	   53080
   26281	   53290
   27121	   53120
   27974	   52930
   30122	   53010
   31185	   52920
   31324	   52220
   30982	   51190
   30346	   50030
   29617	   48810
   28909	   47580
   28149	   49560
   27349	   50530
   26903	   50820
   27345	   50410
   27569	   50030
   27904	   49740
   28198	   49970
   28343	   50110
   28569	   49830
   28801	   49550
   28878	   49150
   29031	   50610
   29099	   50960
   29254	   50690
   29594	   50500
   29826	   50240
   29831	   51120
   29910	   50870
   29948	   50560
   29938	   50150
   29929	   49770
   29910	   50290
   29807	   49900
   29849	   49600
   30160	   49600
   30404	   49660
   30394	   51730
   30413	   53210
   30495	   53230
   30757	   53230
   32805	   53270
   34210	   53530
   35087	   53530
   35461	   53260
   35885	   53310
   36232	   53280
   36581	   53360
   37228	   53340
   37656	   53330
   37991	   53360
   38346	   53250
   38836	   53290
   39293	   53210
   39544	   53240
   39765	   53120
   40159	   53200
   40487	   53310
   40704	   53220
   40909	   53280
   41089	   53270
   41226	   53060
   41908	   53240
   42417	   53410
   42890	   53490
   43341	   53450
   43808	   53470
   44247	   53450
   44690	   53430
   45117	   53460
   45556	   53430
   45987	   53370
   46864	   53530
   47538	   53270
   47967	   53260
   48387	   53270
   48806	   53290
   49306	   53220
   50012	   53250
   50660	   53200
   51121	   52820
   51514	   52340
   51720	   51810
   51863	   51070
   52062	   50740
   52078	   50270
   52133	   50020
   52373	   49620
   52549	   49210
   52846	   48720
   52910	   48240
   52846	   47670
   52894	   47270
   52742	   46840
   52629	   46410
   52533	   45960
   52453	   45520
   52389	   45300
   52149	   45060
   51839	   44600
   51570	   44030
   51341	   43460
   51199	   42840
   50988	   42180
   50964	   41590
   51011	   41810
   51082	   41340
   51129	   40810
   51317	   40340
   51113	   39790
   50800	   39350
   50489	   38830
   50428	   38630
   50374	   38390
   50173	   39150
   50088	   39000
   50312	   38840
   50428	   38690
   50652	   38650
   50761	   38510
   50800	   38360
   50824	   38120
   50870	   38200
   51027	   38180
   51168	   38020
   51451	   37720
   51704	   37560
   51942	   39160
   51633	   39350
   51239	   39040
   51160	   38300
   51050	   37750
   50910	   37270
   51074	   37120
   51199	   36970
   50902	   36290
   50941	   36440
   50925	   35920
   51105	   35680
   50614	   35040
   50886	   34950
   51168	   34740
   51412	   34700
   51035	   34050
   50629	   33880
   50227	   33270
   50212	   32920
   50142	   32600
   49973	   32260
   49790	   32760
   49616	   32850
   49517	   32290
   49472	   31720
   49449	   31210
   49464	   30770
   49426	   30370
   49193	   29930
   49051	   29330
   48984	   29260
   48769	   28590
   48658	   28590
   48497	   28210
   48776	   28000
   48658	   27340
   48445	   26690
   48270	   26130
   48132	   25600
   48031	   25400
   48140	   25100
   48198	   24750
   47981	   24120
   47708	   24720
   47481	   25110
   47340	   24510
   47467	   25150
   47823	   25970
   47981	   25710
   48336	   25720
   48519	   25090
   48739	   24530
   48880	   23940
   48769	   23640
   48932	   24730
   48880	   24400
   48644	   23730
   48365	   23040
   47967	   22320
   47723	   21690
   47403	   23930
   47516	   26690
   47509	   26580
   48270	   25800
   48526	   25720
   48445	   25390
   48256	   24630
   48278	   23970
   48533	   23630
   48769	   23370
   48725	   22980
   48541	   22310
   48307	   21680
   48010	   20890
   47823	   20170
   47823	   19770
   47730	   19400
   47445	   18730
   47199	   18100
   47038	   17460
   46802	   16810
   46491	   16000
   46320	   15330
   46170	   14690
   46014	   14610
   45953	   14010
   45777	   13410
   45623	   12800
   45469	   12240
   45276	   11650
   44933	   12850
   44670	   12680
   44487	   12020
   44331	   11350
   44137	   10700
   43969	   10070
   43648	    9417
   43233	    8719
   43023	    8027
   42820	    7466
   42417	    6822
   42228	    6319
   41939	    5650
   41551	    4897
   41183	    4218
   40903	    3559
   40592	    2876
   40277	    2242
   40098	    1594
   39808	     964
   39471	     573
   39019	       0
   38830	       0
   38606	       0
   38364	       0
   38117	       0
   37841	       0
   37567	       0
   37098	       0
   36774	       0
   36494	       0
   36255	       0
   35966	       0
   35753	       0
   35570	       0
   35381	       0
   35109	       0
   34889	       0
   34615	      48
   34321	       0
   34155	       0
   33750	       0
   33338	       0
   32991	       0
   32789	       0
   32548	       0
   32344	       0
   32168	       0
   32106	       0
   31973	       0
   31743	       0
   31550	       0
   31300	       0
   30928	       0
   30538	       0
   30160	       0
   29700	       0
   29368	    1591
   29018	    7442
   28774	    7250
   28864	    6659
   29571	    6049
   29710	    5541
   29663	    5000
   29460	    4322
   29194	    3639
   28909	    2946
   28672	    5906
   28290	   10360
   27908	   15200
   27817	   15880
   28672	   15800
   29896	   15250
   30298	   14610
   30490	   14060
   30447	   14100
   30480	   17640
   30428	   17380
   30213	   16550
   30089	   15650
   29938	   16590
   29845	   15910
   29548	   15000
   29345	   14160
   29204	   13360
   29004	   12520
   28757	   11610
   28343	   10620
   27965	    9731
   27561	    9372
   27125	   11230
   26647	   10410
   26451	    9436
   26297	    8459
   26043	    9591
   25686	   11810
   25525	   11200
   25389	   10410
   25115	    9606
   24997	    9762
   24917	   14350
   24765	   15620
   24569	   15090
   25140	   14480
   25466	   13920
   25457	   13230
   25271	   12490
   25077	   11620
   24795	   10730
   24481	    9821
   24373	    9503
   24273	   10270
   23984	    9822
   23782	    9325
   23615	    8825
   23477	    8300
   23324	    7791
   23151	    7292
   22972	    6862
   22728	    6423
   22592	   12410
   22468	   13510
   22173	   13170
   22433	   12640
   22705	   12290
   22642	   12020
   22445	   11560
   22158	   11070
   21851	   10610
   21550	   10050
   21076	    9430
   20723	    8910
   20857	    8846
   21122	    8856
   21335	    8727
   21685	    8657
   22052	    8619
   22460	    8638
   22996	    8788
   23412	    8936
   23473	    8876
   23441	    8784
   23396	    8904
   23340	   12550
   23376	   14840
   23619	   14930
   24456	   15530
   25060	   16250
   25411	   16270
   25686	   16220
   25796	   16120
   25966	   18270
   26009	   21870
   26047	   24130
   26289	   30850
   26506	   31370
   27267	   31270
   28369	   30900
   28774	   30510
   28954	   30120
   29022	   29690
   29131	   29330
   29040	   28870
   28923	   28770
   28793	   29140
   28685	   28740
   28645	   28320
   28507	   31420
   28538	   31600
   28369	   31190
   28694	   30920
   28990	   30490
   29076	   30050
   29158	   29620
   29226	   29210
   29085	   29190
   29108	   32830
   29085	   33410
   29045	   33060
   29524	   33780
   29915	   36160
   30524	   36260
   31081	   36240
   31601	   36890
   31778	   36720
   31778	   36300
   31809	   35870
   31789	   35840
   31763	   37060
   31702	   36820
   31947	   36710
   32225	   36580
   32501	   36530
   32737	   36470
   33049	   36510
   33489	   36870
   33891	   37070
   34304	   37270
   34749	   37460
   35149	   37980
   35541	   38540
   35885	   38740
   36313	   38930
   36769	   39100
   37205	   39440
   37579	   39620
   37704	   39570
   37979	   39590
   38214	   40110
   38473	   43000
   38776	   45000
   39043	   45140
   39667	   45190
   40122	   45550
   40394	   45600
   40735	   45610
   41046	   45660
   41314	   45710
   41526	   45680
   41764	   45650
   42046	   45610
   42303	   45540
   42536	   45520
   42763	   45550
   42941	   45580
   43182	   46090
   43475	   47440
   43802	   48970
   44137	   49130
   44572	   49250
   44913	   49320
   45210	   49420
   45483	   49490
   45777	   49580
   46081	   49660
   46320	   49710
   46594	   49780
   46725	   49710
   46788	   50110
   46843	   49960
   47171	   49800
   47538	   49840
   47780	   49870
   48003	   49900
   48111	   49820
   48220	   49670
   48343	   49550
   48497	   49530
   48636	   49700
   48784	   49650
   48917	   49600
   49014	   49500
   49096	   49890
   49059	   51540
   49051	   51860
   49111	   51710
   49404	   51550
   49532	   51380
   49714	   52480
   49874	   53420
   49867	   53110
   49943	   53110
   49966	   53070
   49859	   52910
   49806	   52680
   49821	   52230
   49730	   51730
   50027	   51390
   49973	   51540
   50096	   51080
   50281	   50640
   50497	   50260
   50551	   50060
   50497	   49870
   50389	   49560
   50242	   49270
   50181	   48940
   50142	   48550
   50342	   48310
   50435	   48150
   50404	   48580
   50165	   49150
   49958	   52540
   49897	   53070
   50451	   52950
   50582	   53170
   50404	   53020
   50250	   52620
   49958	   51900
   49737	   51360
   49608	   50870
   49389	   50230
   49111	   49550
   48992	   49220
   48695	   48640
   48402	   48700
   48256	   48080
   48074	   48070
   47801	   47610
   47680	   47170
   47659	   46920
   47552	   48180
   47340	   48770
   47164	   48770
   47108	   48420
   46926	   48010
   46892	   48040
   46753	   48790
   46780	   48680
   46580	   48250
   46512	   48120
   46457	   48200
   46395	   47710
   46505	   47380
   46629	   47010
   46663	   46710
   46560	   46520
   46388	   46710
   46224	   46310
   46081	   45880
   45899	   45440
   45939	   45210
   46034	   45020
   45798	   45140
   45536	   45020
   45290	   44510
   45031	   43820
   45131	   44490
   45217	   44460
   45343	   44170
   45203	   43710
   44952	   43180
   44755	   43610
   44526	   47620
   44273	   47440
   44474	   47170
   44585	   46880
   44403	   46210
   44247	   49480
   44072	   49240
   43872	   48730
   44143	   48240
   44422	   48010
   44513	   47790
   44331	   47500
   44059	   47530
   43930	   51590
   43776	   51280
   43712	   50820
   43969	   50520
   44117	   50220
   44169	   49920
   43995	   49690
   43750	   49060
   43609	   48470
   43417	   47910
   43303	   47310
   43169	   46750
   42871	   46120
   42549	   45460
   42171	   45170
   41883	   44530
   41645	   44170
   41320	   44160
   40952	   44820
   40667	   44250
   40388	   43610
   40141	   43010
   39937	   43430
   39734	   42900
   39403	   42290
   39110	   41700
   38782	   41070
   38551	   40480
   38298	   39870
   38033	   44280
   37793	   46600
   37531	   46270
   37680	   45780
   37788	   45300
   37614	   44860
   37436	   44260
   37187	   44300
   37004	   43730
   36839	   43100
   36733	   42500
   36494	   41870
   36197	   41260
   35937	   40630
   35570	   39970
   35313	   39340
   35200	   38740
   35228	   38220
   34878	   37560
   34598	   36930
   34304	   36270
   34039	   35730
   33886	   35140
   33990	   34710
   34034	   34440
   33739	   33770
   33242	   33050
   33023	   33420
   32758	   32790
   32511	   34440
   32495	   34820
   32443	   36040
   32469	   37400
   32215	   37100
   32246	   36470
   32225	   35920
   32168	   35410
   32034	   34820
   31947	   34320
   31860	   34540
   31753	   38100
   31727	   37760
   32013	   37220
   32376	   36670
   32522	   36110
   32684	   35660
   32652	   35080
   32532	   34470
   32443	   35420
   32323	   37540
   32240	   42160
   32272	   43410
   32506	   47760
   32705	   48520
   33113	   48120
   34028	   47630
   34648	   47150
   35126	   46830
   35336	   46300
   35461	   45770
   35307	   45080
   34889	   44340
   34465	   43720
   34067	   42710
   33646	   41660
   33204	   41620
   32816	   40630
   32355	   41450
   31885	   41240
   31410	   40190
   30992	   39090
   30752	   38140
   30394	   37080
   30052	   38700
   29645	   44070
   29231	   43560
   29158	   42610
   30903	   48240
   31081	   48410
   30659	   48540
   31952	   49710
   32448	   50690
   32679	   49490
   32658	   48210
   32632	   47810
   32334	   49830
   31773	   48420
   31240	   46890
   31046	   45310
   30587	   43710
   30028	   42110
   29409	   40520
   28752	   40840
   27956	   39350
   27130	   38160
   26353	   39850
   25652	   39580
   24799	   38410
   23889	   38140
   23135	   40540
   22557	   40330
   22162	   39380
   22280	   38500
   22756	   37780
   23064	   37000
   22980	   35870
   22716	   35020
   22572	   34550
   22468	   36080
   22265	   36280
   22098	   35430
   21896	   38590
   21799	   41600
   22086	   41350
   22238	   40980
   22449	   40550
   22917	   40200
   23175	   39710
   23308	   39110
   23155	   38360
   23112	   37690
   23207	   37320
   23352	   37190
   23292	   36890
   23252	   36580
   23123	   36200
   23012	   35830
   22925	   35490
   22724	   35130
   22449	   34790
   22371	   35450
   22414	   35820
   22565	   35520
   22561	   35160
   22545	   37870
   22603	   37880
   22763	   37870
   22724	   37650
   22870	   37460
   22925	   38460
   22685	   41850
   22965	   42070
   22960	   41980
   23247	   42060
   23676	   42290
   24070	   43680
   24066	   43920
   23951	   45130
   23823	   45000
   24335	   46620
   24715	   50710
   24774	   51140
   25014	   51380
   25508	   51510
   26285	   51690
   26847	   51460
   27065	   51210
   27164	   51020
   27091	   50640
   27057	   51100
   26963	   50820
   26766	   50320
   26741	   50700
   26710	   52910
   26664	   53030
   26523	   52700
   26357	   52380
   26749	   52400
   27113	   52240
   27280	   53030
   27869	   53490
   28325	   53420
   28828	   53410
   29501	   53420
   30298	   53450
   30987	   53450
   31845	   53460
   32895	   53470
   33706	   53460
   33902	   52940
   34045	   52610
   34249	   52230
   34470	   52970
   34553	   52930
   34587	   52590
   34531	   52300
   34979	   52310
   35535	   53420
   36000	   53340
   36424	   53300
   36974	   53150
   37323	   53120
   37817	   53320
   38455	   53490
   39208	   53490
   39851	   53490
   40623	   53490
   41376	   53300
   41789	   53300
   42121	   53450
   42536	   53490
   42953	   53420
   43392	   53440
   43840	   53450
   44305	   53460
   44585	   53460
   44768	   53460
   45309	   53440
   45717	   53490
   45932	   53380
   46204	   53420
   46491	   53340
   46746	   53460
   46919	   53420
   47115	   53410
   47467	   53450
   47758	   53300
   47981	   53190
   48198	   53060
   48365	   52860
   48629	   53490
   48895	   53340
   49051	   53190
   49253	   53130
   49396	   53190
   49442	   52920
   49517	   53200
   49412	   53190
   49238	   52880
   49261	   52680
   49404	   52500
   49517	   52280
   49562	   52740
   49638	   53270
   49661	   53110
   49532	   52740
   49525	   52350
   49525	   51910
   49487	   52210
   49532	   53140
   49532	   52900
   49517	   52650
   49669	   52430
   49638	   51980
   49570	   51530
   49404	   50940
   49291	   50380
   49291	   50040
   49336	   49900
   49126	   49470
   48969	   48860
   48799	   48810
   48563	   48320
   48241	   48730
   48234	   48550
   48183	   48370
   47952	   48330
   47837	   47860
   47723	   47380
   47623	   47070
   47573	   46940
   47396	   46490
   47290	   46030
   47010	   45380
   46836	   44800
   46732	   44250
   46753	   43780
   46878	   43360
   46885	   43900
   46780	   44350
   46718	   44080
   46663	   43760
   46767	   43550
   46878	   43190
   46926	   42810
   46899	   42420
   46780	   42180
   46850	   42740
   46739	   42290
   46822	   41920
   46822	   41660
   46850	   41400
   46802	   41050
   46753	   40700
   46484	   40330
   46450	   39690
   46436	   39150
   46629	   38650
   46615	   38160
   46629	   37700
   46553	   37270
   46306	   36690
   46218	   36270
   46102	   35760
   45993	   35340
   45905	   34950
   45885	   34670
   45892	   34290
   45509	   33610
   45144	   32970
   45058	   32360
   44657	   31640
   44299	   32820
   44098	   34210
   43872	   33930
   43673	   35150
   43763	   36630
   43737	   36140
   43577	   35460
   43680	   34860
   43680	   34290
   43328	   33680
   43055	   33030
   43010	   32560
   42903	   31880
   42871	   31310
   42726	   30670
   42650	   30520
   42517	   30140
   42127	   29460
   41789	   29550
   41451	   28700
   41158	   27880
   40990	   27110
   40648	   26280
   40301	   25900
   40061	   25190
   39489	   24150
   39214	   23260
   38757	   22370
   38406	   21480
   38069	   20610
   37674	   19750
   37134	   18830
   36757	   18230
   36371	   17320
   36179	   16610
   35810	   15740
   35862	   15510
   35730	   15160
   35558	   14770
   35200	   13950
   34682	   13240
   34359	   12650
   34045	   12080
   33706	   11650
   33457	   12440
   32970	   12250
   32448	   11400
   32282	   10800
   31962	   10160
   31687	    9800
   31520	    9409
   31210	    9009
   30732	    8358
   30361	    7707
   29873	    7306
   29631	    8316
   29181	    7709
   28954	    7093
   28842	    6732
   28066	    5774
   27825	    5186
   27543	    4749
   26941	    4008
   26442	    3325
   26221	    2989
   25856	    2530
   25427	    1936
   25165	    1435
   24812	     849
   24423	     225
   24132	       0
   23971	       0
   23664	       0
   23304	       0
   23112	       0
   22760	       0
   22487	       0
   22068	       0
   22068	       0
   21751	       0
   21263	       0
   20854	       0
   20438	       0
   20103	       0
   19842	       0
   19891	       0
   19800	       0
   19582	       0
   19465	     827
   19408	     639
   19421	     229
   19261	       0
   19289	       0
   19183	       0
   19065	    1425
   18746	    1346
   18746	    1142
   18685	     624
   18970	     387
   19084	     192
   19099	      53
   19025	       0
   18847	       0
   18740	       0
   18643	    1252
   18607	    1033
   18649	    1266
   18580	    1325
   18792	    1133
   18844	     929
   18853	     480
   18807	     166
   18731	       0
   18634	       0
   18792	       0
   18755	       0
   18807	    2598
   18862	    2787
   18859	    2674
   19043	    2568
   20321	    2437
   20152	    1873
   19881	    1298
   19421	    2440
   19053	    5657
   18631	    5325
   18396	    4972
   18701	    4806
   19823	    4693
   19816	    5672
   19688	    6269
   19649	    6028
   19617	    5624
   19519	    5218
   19497	    5741
   19421	    5265
   19220	    4421
   18988	    3620
   18819	    3072
   18682	    2569
   18580	    2513
   18667	    2626
   18664	    2700
   18580	    2279
   18914	    1932
   18832	    1164
   18685	    2194
   18655	    1569
   18564	    3147
   18543	    2811
   18743	    2399
   19040	    2228
   19226	    1794
   19251	    1827
   19208	    3098
   19186	    2822
   19421	    3105
   19456	    3861
   19427	    7787
   19053	    7322
   18625	    6606
   18767	    6057
   19239	   11520
   19226	   11550
   19146	   10870
   19037	   10110
   19433	    9727
   19484	    8955
   19279	    8147
   19239	    7592
   19427	    7002
   19415	    6248
   19396	    5489
   19393	    6560
   19484	    8920
   19842	    9149
   20054	   11440
   20096	   14550
   19988	   19970
   19907	   20150
   19920	   19980
   20264	   19970
   21027	   19880
   21718	   19970
   22128	   19960
   22421	   19810
   22181	   20850
   22113	   21760
   21832	   21090
   21598	   21260
   21877	   22750
   22333	   26390
   22306	   34980
   22371	   37420
   22318	   38470
   22713	   38360
   24410	   38260
   25343	   38200
   25639	   37920
   25813	   37590
   25830	   37190
   25775	   36790
   25648	   37120
   25546	   38190
   25263	   43210
   25051	   46550
   24757	   46350
   24673	   45950
   24862	   45430
   25094	   44880
   25457	   44660
   25525	   50820
   25339	   52920
   25254	   52810
   25377	   52410
   25958	   51930
   26557	   51510
   27177	   51440
   27246	   52340
   27366	   52980
   27358	   52870
   27164	   52210
   27401	   51820
   27630	   51280
   28088	   51100
   28180	   50820
   27982	   50430
   27895	   49920
   28074	   49800
   28180	   49550
   28215	   49540
   28215	   50200
   28440	   50350
   28551	   51850
   28828	   53430
   29185	   53390
   29414	   53460
   29882	   53460
   30650	   53460
   31275	   53530
   38412	   53450
   43048	   53530
   45064	   53530
   45117	   52160
   45064	   51490
   44696	   50270
   44059	   51960
   43436	   51780
   42934	   50790
   42726	   50060
   43494	   49780
   43699	   52500
   43277	   51750
   42473	   51790
   41376	   50710
   41614	   50380
   42027	   52940
   43106	   52810
   42852	   52050
   43712	   51670
   46136	   51590
   46913	   51050
   46760	   49890
   46463	   48750
   46081	   47610
   45630	   46490
   45078	   45330
   44409	   44060
   43584	   43230
   43233	   42530
   43309	   42100
   43443	   42060
   43564	   41650
   43744	   41330
   43802	   42670
   43969	   42780
   44040	   42690
   44208	   42450
   44370	   43030
   44585	   43000
   44762	   42950
   45018	   43040
   45329	   43180
   45663	   43350
   45878	   43520
   46183	   44350
   46156	   44500
   46265	   44450
   46463	   44620
   46718	   44700
   46919	   44800
   46975	   44670
   47192	   44760
   47206	   44740
   47234	   44710
   47283	   44700
   47290	   44970
   47368	   46020
   47375	   45890
   47467	   45840
   47680	   45770
   47930	   45740
   48067	   45700
   48074	   45590
   48111	   46070
   48096	   45840
   48074	   45580
   48292	   46500
   48299	   48670
   48394	   50830
   48431	   51730
   48695	   53240
   48888	   53320
   48843	   52910
   48769	   52460
   48954	   52040
   49059	   51570
   49066	   51820
   48732	   52100
   48511	   52650
   48695	   53020
   48947	   52670
   49201	   52300
   49216	   51690
   49126	   51140
   49059	   50840
   49216	   50990
   49261	   51000
   49044	   52700
   49074	   52970
   49022	   52940
   48828	   52370
   50204	   51850
   50112	   50780
   50127	   49820
   49404	   48850
   49193	   47980
   49141	   47470
   49193	   47060
   48992	   46440
   48888	   45960
   48806	   46150
   48725	   46700
   48673	   50050
   48614	   51780
   48541	   52930
   48402	   52410
   48585	   52290
   48776	   52930
   48769	   52750
   48791	   52880
   48828	   52580
   48754	   52470
   48725	   53010
   48739	   53060
   48843	   52850
   48880	   52530
   48917	   53040
   48769	   52870
   48519	   52840
   48358	   52910
   48358	   52720
   49366	   52470
   49336	   51850
   48880	   51260
   49126	   51170
   49171	   51420
   48962	   52170
   48717	   51700
   48651	   51210
   48438	   50530
   48438	   49970
   48350	   49300
   48329	   48890
   48212	   48420
   48161	   48040
   48147	   47660
   48074	   48230
   47988	   50730
   47930	   52640
   47959	   52270
   48198	   51800
   48754	   51420
   49246	   52660
   49442	   52730
   49329	   52240
   49366	   51650
