1985-01-01
     obs	     sim
    9661	    7897
    9661	    7734
    9661	    7594
    9661	    7465
    9661	    7301
    9639	    7165
    9568	    7041
    9544	    6922
    9568	    7260
    9590	    7722
    9639	    8184
    9898	    8352
    9849	    8150
    9732	    7892
    9615	    7669
    9590	    7519
    9568	    7370
    9568	    7218
    9544	    7073
    9522	    6925
    9522	    6885
    9522	    6758
    9453	    6641
    9453	    6722
    9497	    6600
    9429	    6461
    9382	    6365
    9382	    6267
    9429	    6160
    9497	    6075
    9568	    5976
    9615	    5877
    9590	    5756
    9568	    5628
    9568	    5507
    9639	    5371
    9639	    5356
    9639	    5372
    9661	    5206
    9568	    5042
    9544	    4920
    9522	    4975
    9544	    4890
    9568	    4802
    9590	    4691
    9615	    4580
    9639	    4492
    9590	    4393
    9568	    4705
    9615	    4993
    9661	    5044
    9661	    4996
    9685	    5030
    9732	    5027
    9661	    4907
    9615	    4792
    9639	    5135
    9661	    5053
    9685	    4949
    9732	    4849
    9827	    5013
    9732	    5887
    9732	    5847
    9756	    5731
    9732	    5606
    9708	    5470
    9708	    5339
    9708	    5340
    9708	    5445
    9661	    5342
    9615	    5216
    9590	    5301
    9590	    5499
    9615	    6329
    9615	    6972
    9708	    7737
    9803	    8340
    9661	    8134
    9590	    7892
    9590	    7730
    9590	    7561
    9568	    7437
    9544	    7329
    9544	    8266
    9544	    8258
    9544	    8183
    9590	    8079
    9615	    7970
    9590	    7877
    9639	    7719
    9639	    7551
    9639	    7429
    9639	    7294
    9639	    7160
    9639	    7025
    9590	    6880
    9522	    6786
    9497	    6682
    9544	    6618
    9497	    6516
    9568	    6417
    9568	    6325
    9590	    6214
    9568	    6110
    9568	    6005
    9568	    5925
    9568	    5838
    9590	    5739
    9615	    5639
    9685	    5540
    9661	    5787
    9639	    6507
    9661	    6462
    9639	    6356
    9615	    7745
    9639	    9891
    9661	    9963
    9756	    9727
    9661	    9492
    9685	    9404
    9661	    9297
    9661	    9177
    9685	    9066
    9615	    8870
    9756	    8789
    9732	    8707
    9732	   10190
    9661	   10040
    9732	    9444
    9568	    8883
    9429	    8605
    9475	    8548
    9497	    8489
    9522	    8428
    9522	    8365
    9497	    8263
    9475	    8161
    9475	    8283
    9497	    8395
    9522	    9189
    9544	   10190
    9590	   10180
    9590	   10070
    9615	   10140
    9590	   10140
    9639	   10180
    9778	   10160
    9756	    9987
    9778	    9928
    9708	    9694
    9568	    9463
    9453	    9247
    9382	   10070
    9338	   10050
    9360	   10040
    9453	   10090
    9338	   10120
    9270	    9984
    9639	    9826
    9661	    9835
    9544	    9415
    9475	    8971
    9201	    8757
    8871	    9076
    8553	    9083
    8514	    8888
    8533	    8675
    8594	    8471
    8575	    8254
    8553	    7996
    8472	    8356
    8472	    9844
    8472	    9920
    8616	    9955
    9022	    9837
    9044	    9537
    8849	    9108
    8678	    8728
    8492	    8343
    8430	    8104
    8411	    7969
    8391	    7764
    8391	    7542
    8352	    7322
    8313	    7129
    8333	    7969
    8274	    9933
    8274	    9949
    8313	    9838
    8333	    9688
    8372	    9524
    8372	    9354
    8352	    9182
    8352	    9002
    8352	    9160
    8313	    8994
    8273	    8803
    8195	    8596
    8099	    8429
    8137	    8307
    8137	    8183
    8156	    8088
    8195	    7988
    8234	    8058
    8137	    7885
    8080	    7719
    8099	    7588
    8061	    7467
    8061	    7778
    8043	    7929
    8080	    8249
    8118	   10060
    8099	   10020
    8391	   10010
    9337	    9796
    9201	    9611
    8979	    9225
    8742	    8755
    8472	    9579
    8332	    9853
    8273	    9663
    8492	    9489
    8452	    9891
    8332	    9870
    8214	    9888
    8234	    9776
    8234	    9981
    8195	    9987
    8352	    9857
    8452	    9714
    8452	    9525
    8332	    9292
    8214	    9046
    8214	    8935
    8214	    8820
    8195	    8693
    8214	    8578
    8214	    8468
    8195	    8348
    8176	    8606
    8176	    9488
    8214	    9706
    8253	    9883
    8312	    9794
    8273	    9625
    8195	    9452
    8176	    9960
    8195	    9995
    8332	   10050
    8332	    9851
    8332	    9955
